H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.032180029920107,251.2106502848776,136.34334914218417,0.18005194672352787,1.626879790823656,5.821941182655737,3.0,251.0,138.0,3.0,251.0,138.0
