H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.016869847534774,251.32068625266575,130.07706019034282,0.14373635837294105,1.939465268710165,4.218460003676962,3.0,251.0,131.0,3.0,251.0,135.0
