H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.002737371486775,252.35974154120382,120.83438902505013,0.13083401082953194,1.8021063375285915,8.194861746428545,3.0,253.0,124.0,3.0,253.0,125.0
