H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.86300410605723,250.4264888436197,132.8472801349588,0.35026862588198987,1.8875005669219005,4.356069214558269,3.0,251.0,135.0,3.0,249.0,135.0
