H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0344717827927554,251.67839068020498,129.69783874972148,0.19229384928472124,1.3246125002460998,3.139550835961819,3.0,251.0,131.0,3.0,251.0,131.0
