H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.8561925072413024,251.54203138428238,142.9798516726613,0.3528900356356941,1.487477946170717,5.683895394983548,3.0,252.0,145.0,3.0,253.0,147.0
