H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.008466753668396,252.49708756405767,120.87360346309323,0.14022652600161187,1.7128499162219022,7.09384302343224,3.0,253.0,122.0,3.0,253.0,124.0
