B,G,R
2,11,99
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
2,11,99
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,99
2,12,99
2,11,99
2,12,99
2,12,99
2,12,98
2,11,98
2,12,98
1,11,97
2,11,99
2,11,100
3,11,100
3,11,100
3,11,101
3,11,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,99
2,11,99
2,11,98
2,11,98
2,11,98
2,11,97
2,11,97
2,11,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,99
2,12,99
2,12,99
2,12,99
2,12,99
1,11,98
1,11,98
1,11,97
1,11,96
1,11,96
1,11,95
2,11,95
2,11,96
3,11,96
1,11,94
1,11,94
1,11,95
1,11,97
2,11,98
2,11,99
2,11,100
3,11,100
3,11,101
4,12,101
4,12,101
4,12,101
3,11,100
3,11,100
3,11,100
3,11,99
2,11,99
2,11,98
2,11,98
2,11,97
2,11,96
2,11,96
2,11,97
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,12,99
3,12,99
3,12,99
3,12,99
2,12,99
2,12,98
1,11,98
1,11,97
1,11,96
1,11,95
1,11,95
1,11,95
3,11,95
3,11,95
3,11,95
3,11,95
3,11,95
3,11,95
2,10,95
2,11,93
2,11,92
2,11,93
2,11,93
1,11,94
1,11,94
1,11,95
1,11,95
2,11,97
2,11,98
3,11,100
4,12,101
4,12,101
4,12,102
4,12,102
4,12,102
4,12,101
4,12,101
3,12,100
2,12,99
2,12,99
2,11,98
2,11,98
2,11,97
2,11,96
2,11,96
2,11,97
2,11,98
2,11,98
2,11,98
2,11,99
2,11,100
3,12,100
3,12,101
3,12,101
3,13,101
3,13,101
3,13,100
2,12,99
2,12,99
1,12,98
1,11,97
1,11,96
1,11,95
1,11,95
1,11,95
2,11,95
3,11,95
3,11,94
3,11,94
3,11,94
2,11,94
2,10,94
2,10,95
2,10,95
2,11,96
1,11,97
2,10,93
2,10,93
2,11,92
2,11,91
2,11,91
2,11,91
2,11,92
1,10,93
1,10,94
1,10,94
1,10,95
1,11,97
2,11,99
3,12,101
4,12,102
4,12,103
4,13,103
4,13,103
4,13,103
4,13,102
4,12,102
4,12,101
3,12,100
2,12,99
2,12,99
2,12,98
2,11,98
2,11,98
2,11,98
2,11,98
2,12,98
2,12,100
3,12,101
4,12,101
4,12,102
4,12,102
4,12,102
4,13,103
3,13,102
3,13,102
3,13,102
2,13,101
2,13,100
2,12,99
1,12,98
1,11,98
1,11,95
1,11,95
1,11,95
2,11,94
2,11,94
3,11,94
3,11,94
2,11,94
2,10,93
2,10,93
1,10,94
1,11,94
1,11,95
1,11,96
2,11,97
2,11,99
2,11,99
2,10,95
2,10,94
2,10,93
2,10,93
2,10,91
2,11,91
2,11,91
2,11,91
2,11,91
1,10,91
1,10,92
1,10,93
1,10,94
1,10,95
1,10,97
3,11,100
3,12,102
4,12,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,102
4,12,101
3,12,100
2,12,100
2,12,99
2,12,98
2,11,98
2,11,98
2,11,98
2,12,98
2,12,100
2,12,101
3,12,102
4,12,103
4,12,103
4,12,103
4,12,103
4,13,105
3,13,103
3,13,103
2,13,103
2,13,103
2,13,102
2,13,101
2,12,100
1,12,99
1,11,98
1,11,95
2,11,95
2,11,94
2,11,94
2,11,94
2,10,93
2,10,93
2,10,93
2,10,93
1,10,93
1,11,94
1,11,94
1,11,95
1,11,96
2,11,98
2,11,99
2,11,100
2,11,100
2,12,100
2,12,96
2,11,95
2,11,95
2,10,93
2,10,93
2,10,91
2,10,91
1,11,90
1,11,90
1,11,90
1,11,90
1,10,90
1,10,92
1,10,93
1,10,94
1,10,96
2,11,99
3,12,101
4,12,102
4,13,103
4,13,105
4,13,105
4,13,105
4,13,103
4,13,103
4,13,103
4,12,102
2,12,100
2,12,99
2,12,99
2,11,98
2,11,98
2,11,98
2,11,98
2,12,99
2,12,100
3,13,102
4,13,103
4,13,105
4,12,105
4,12,105
4,12,105
4,13,105
3,13,105
3,13,105
2,13,105
2,13,103
2,13,103
2,13,102
2,13,102
2,13,100
2,12,99
2,11,98
2,11,95
2,11,95
2,11,94
2,11,94
2,10,93
2,10,93
2,10,93
2,10,93
1,10,93
1,11,93
1,11,94
1,11,95
1,11,96
2,11,98
2,11,99
2,11,100
2,11,100
3,12,100
2,12,101
2,12,101
3,12,97
3,12,96
2,12,96
2,12,95
2,11,95
2,11,93
2,10,93
2,10,91
2,10,90
2,11,90
1,11,89
1,11,89
1,11,89
1,10,89
1,10,90
1,10,91
1,10,92
1,10,94
1,11,97
3,12,100
3,12,102
4,13,102
4,13,103
4,13,105
4,13,105
4,13,105
4,13,103
4,13,103
4,13,103
3,12,100
2,12,100
2,11,99
1,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,11,98
2,12,100
2,13,102
3,13,103
3,13,105
3,12,105
3,12,105
3,12,106
3,12,106
2,13,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,103
2,13,102
2,13,102
2,13,101
2,12,99
2,12,98
2,11,96
2,11,95
2,11,94
2,11,94
2,10,93
2,10,93
1,10,93
1,10,93
1,11,94
1,11,95
1,11,96
1,11,97
2,11,99
2,11,100
2,11,100
3,12,100
3,12,100
3,12,101
3,12,101
3,12,101
2,12,101
2,12,101
3,12,98
3,12,97
3,12,96
3,12,96
3,12,95
2,11,94
2,11,93
2,11,91
2,10,90
2,10,89
2,10,88
1,11,88
1,10,88
1,10,88
1,10,88
1,10,89
1,10,89
0,10,91
0,10,92
1,10,95
1,11,98
3,12,101
3,13,102
4,13,103
4,13,103
3,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,12,102
2,11,99
1,10,96
1,10,92
1,10,92
1,10,92
1,10,93
1,10,93
1,11,95
1,11,98
1,12,99
2,12,101
2,12,103
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,13,106
2,13,106
2,13,106
2,13,106
2,13,105
2,13,105
2,13,104
2,13,104
2,13,102
3,13,102
3,12,100
3,12,99
3,12,98
3,12,96
3,12,95
2,11,94
2,11,94
2,11,94
1,11,94
1,11,95
1,11,95
1,11,97
1,11,98
2,11,99
2,12,100
3,12,100
3,12,100
3,12,101
3,12,101
3,12,101
3,13,101
3,12,101
3,12,101
2,12,101
2,11,101
3,11,99
3,11,98
3,11,97
3,11,96
3,11,95
3,11,94
3,11,93
3,10,91
2,10,90
2,11,90
2,11,89
2,11,88
2,11,87
1,11,87
1,10,87
1,10,87
1,10,88
0,10,88
0,10,89
0,10,91
0,10,92
1,10,96
2,11,100
3,12,101
3,13,102
3,13,103
3,13,103
2,13,103
4,13,105
4,13,103
4,13,103
4,13,102
4,12,100
2,11,96
1,10,92
1,9,86
1,9,83
1,8,83
1,8,84
1,9,87
1,9,91
1,10,93
1,11,97
2,11,100
2,12,103
2,12,105
2,12,106
2,12,106
2,12,107
1,12,107
1,12,107
1,12,106
2,12,106
2,12,106
2,12,106
2,13,106
2,13,105
2,13,105
2,13,105
3,13,104
3,13,103
3,13,102
3,13,101
4,13,101
3,13,99
3,12,97
3,12,96
3,11,96
2,11,96
2,11,97
1,11,97
1,11,99
2,12,100
2,12,100
3,12,101
3,12,101
3,12,101
3,13,101
3,13,102
3,13,102
3,13,101
3,13,101
3,12,101
3,12,101
2,11,100
