B,G,R
0,27,190
0,26,187
0,26,187
0,26,187
0,26,187
0,26,188
0,27,188
0,27,188
1,27,188
0,27,188
0,26,188
0,26,188
0,26,187
0,26,188
0,26,188
0,27,189
1,28,191
1,29,192
1,29,192
1,28,192
0,28,192
0,27,191
0,27,191
0,28,192
0,28,192
0,28,193
0,29,194
0,29,194
0,29,194
0,30,195
0,27,188
0,27,188
0,26,187
0,26,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,187
0,26,188
0,26,188
1,26,188
0,26,188
0,26,188
0,26,187
0,26,187
0,26,188
0,27,188
0,28,189
1,28,191
2,29,192
2,29,192
1,28,192
0,28,192
0,27,191
0,27,191
0,27,191
0,28,192
0,28,192
0,29,193
0,29,194
0,29,194
0,30,195
0,30,195
0,30,195
0,30,195
0,30,195
0,30,195
1,28,187
1,28,187
2,28,187
1,28,187
1,27,187
0,27,187
0,26,187
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,188
0,26,188
1,26,188
0,26,188
0,26,188
0,26,187
0,26,188
0,27,188
0,27,189
1,28,191
1,29,192
2,29,193
2,29,193
1,29,193
0,28,192
0,27,191
0,27,191
0,27,191
0,28,192
0,28,192
0,28,193
0,29,193
0,29,193
0,29,194
0,29,194
0,29,194
0,30,195
0,30,194
0,30,194
1,30,194
1,30,194
1,30,194
1,30,195
1,30,195
0,26,186
0,27,186
0,27,186
1,27,186
1,27,187
1,28,187
2,28,187
1,28,187
1,27,186
0,27,186
0,26,186
0,25,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,26,188
1,26,188
0,26,188
0,26,188
0,26,188
0,27,188
0,27,188
0,28,191
1,28,192
2,29,192
2,29,193
2,29,193
1,29,193
0,28,192
0,27,191
0,27,191
0,27,191
0,28,191
0,28,192
0,28,192
0,29,192
0,28,192
0,28,193
0,29,194
0,29,194
0,29,194
0,29,194
0,30,194
1,30,194
1,30,194
1,30,194
1,30,194
0,30,194
0,30,195
0,30,195
0,30,195
0,30,195
0,27,186
0,26,186
0,26,186
0,26,186
0,26,186
0,27,186
0,27,186
1,27,186
1,28,186
1,28,187
1,27,186
0,27,186
0,26,186
0,26,186
0,25,186
0,25,186
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,26,187
0,26,188
0,26,188
0,27,189
0,28,191
1,28,192
2,29,193
2,29,193
2,29,193
1,29,193
0,28,192
0,27,191
0,27,191
0,27,191
0,28,191
0,28,192
0,28,192
0,29,192
0,28,192
0,28,192
0,29,193
0,29,193
0,29,193
0,29,193
1,29,193
1,29,193
1,29,193
1,29,193
0,29,193
0,29,193
0,29,193
1,29,194
1,30,194
1,30,195
0,30,195
0,30,194
0,30,194
0,27,186
0,27,186
0,27,185
0,27,185
0,26,186
0,26,186
0,26,186
0,26,186
0,26,186
1,27,186
1,27,185
1,27,185
1,27,185
1,27,185
0,27,185
0,26,186
0,26,186
0,25,186
0,25,187
