B,G,R
0,28,183
0,29,189
0,29,189
0,29,189
1,30,189
1,30,189
1,30,189
1,30,189
1,29,189
1,29,188
1,29,188
1,28,187
1,28,187
1,28,186
1,28,186
1,28,185
1,28,185
0,28,183
0,28,183
0,28,183
0,28,183
0,28,182
0,28,182
0,28,182
1,28,182
1,28,182
1,28,182
1,27,182
1,27,182
1,27,182
0,28,188
0,28,188
0,28,188
0,28,188
0,29,189
0,29,190
0,29,190
1,30,190
1,30,190
1,30,190
1,30,190
1,29,190
1,29,189
1,29,189
1,29,188
1,29,188
1,29,188
1,29,188
1,29,187
1,29,187
1,28,186
0,28,186
0,28,186
0,28,185
0,28,184
0,28,183
0,28,183
0,28,183
0,28,183
0,28,182
0,28,182
1,27,182
1,27,182
1,27,182
1,27,182
2,27,182
1,26,181
1,26,181
0,26,180
0,28,187
0,28,188
0,28,188
0,28,189
0,28,189
0,28,189
0,28,189
0,28,190
0,28,190
0,29,190
0,29,190
0,29,190
1,30,190
1,30,190
1,30,190
1,29,190
1,29,190
1,29,190
1,29,190
1,29,189
1,29,189
1,29,188
1,29,188
1,29,188
1,29,188
1,29,187
1,29,187
1,28,186
0,28,186
0,28,186
0,28,186
0,28,186
0,28,186
0,28,184
0,28,184
0,28,184
0,28,184
1,28,183
1,27,183
1,27,183
1,27,182
1,27,182
1,26,181
0,26,181
0,25,180
1,25,180
1,25,178
1,25,178
1,25,177
0,28,189
0,28,189
0,28,188
0,28,188
0,28,188
0,28,189
0,28,189
0,28,190
0,28,190
0,28,191
0,28,191
0,28,191
0,29,191
0,29,191
1,29,190
1,29,191
1,29,191
1,29,191
1,29,191
1,29,191
1,29,190
1,29,190
1,29,190
0,29,190
0,29,189
0,29,189
0,29,189
0,29,189
1,29,189
1,29,188
1,29,188
1,29,188
0,29,188
0,28,187
0,28,187
0,29,187
0,29,187
0,29,187
0,29,187
0,28,186
0,28,186
0,28,186
1,28,185
1,27,185
1,27,185
1,27,183
0,26,182
0,26,181
0,26,181
1,26,181
1,26,180
1,26,178
2,26,178
2,26,178
1,26,177
1,26,177
1,26,177
0,28,190
0,28,190
1,29,190
1,29,190
1,29,190
1,29,190
1,29,190
0,29,190
0,29,190
0,28,190
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
1,29,192
1,29,192
1,29,192
1,29,192
1,29,191
1,29,191
1,29,191
1,29,191
1,29,190
1,29,190
1,29,190
0,29,190
0,29,189
0,29,189
0,29,189
0,29,189
0,29,189
0,29,189
0,29,189
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,187
0,29,187
0,28,186
1,28,186
1,28,186
1,28,185
1,27,185
1,27,184
0,26,182
1,26,181
1,26,181
1,26,181
2,26,180
2,26,178
2,26,178
2,26,178
2,26,178
2,26,178
2,26,178
2,27,178
3,27,178
0,29,192
0,29,192
0,29,192
0,29,192
1,29,190
1,29,190
1,29,190
1,29,190
1,29,191
1,29,191
1,29,191
1,29,191
1,29,192
0,29,192
0,28,192
0,28,192
0,28,192
1,29,193
1,29,193
1,29,193
1,29,193
1,29,192
1,29,192
0,29,192
0,29,192
0,29,192
0,29,191
0,29,190
1,29,190
0,29,190
0,29,190
0,29,190
0,28,189
0,29,189
0,29,189
0,29,189
0,29,189
0,29,189
0,29,189
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,188
0,29,187
0,28,187
1,28,187
1,29,186
1,29,186
1,28,185
1,28,185
1,27,183
1,27,182
2,27,181
2,27,181
2,26,181
2,26,180
2,26,180
2,26,180
2,26,180
2,26,179
2,26,179
2,27,179
3,28,178
3,28,178
3,27,177
0,29,192
0,29,192
0,29,192
0,29,192
0,29,192
0,29,192
1,29,192
1,29,192
1,29,192
1,29,192
1,29,192
1,29,192
1,29,192
1,29,192
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,192
0,29,192
0,29,192
0,29,192
0,29,192
1,29,192
1,29,191
0,28,190
0,28,190
0,28,190
0,28,190
0,28,190
0,28,190
0,28,190
1,28,190
1,28,190
0,28,189
0,28,189
0,28,189
0,28,189
0,28,189
0,29,189
0,28,188
0,29,188
0,29,188
0,29,188
1,29,188
1,29,187
1,29,187
1,29,187
1,29,187
1,29,186
1,29,185
1,28,184
2,28,183
2,27,182
2,27,181
2,27,181
2,26,181
2,26,181
2,26,181
2,26,180
2,26,180
2,26,179
2,26,178
2,27,178
2,27,177
2,27,177
2,27,176
0,29,192
0,29,192
0,29,192
0,29,192
0,29,192
0,29,193
0,29,193
0,29,193
0,29,193
0,29,193
0,29,193
0,28,192
0,28,192
0,28,192
0,28,192
0,29,192
1,29,192
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
0,29,193
0,29,193
0,29,193
1,28,193
1,28,193
1,28,192
0,28,192
0,28,192
0,28,190
0,28,190
0,28,190
0,28,190
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,191
0,28,191
0,28,191
0,28,190
0,28,190
0,28,189
0,29,190
1,29,189
1,29,189
1,29,189
1,29,189
1,30,189
1,30,189
1,30,188
2,30,188
1,30,186
2,29,186
2,28,186
2,28,183
2,27,183
2,27,182
1,27,182
1,27,182
1,26,181
1,26,181
2,26,179
2,26,178
2,26,178
2,26,178
2,26,177
2,26,176
1,26,175
1,25,175
1,25,174
0,28,192
0,28,192
0,28,192
0,28,192
0,29,192
0,29,192
0,29,193
0,29,193
1,30,193
1,30,193
0,29,193
0,29,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,192
0,28,192
1,28,193
1,28,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
0,29,192
0,28,192
0,28,192
0,28,193
0,28,193
1,28,193
1,28,192
1,28,192
0,28,192
0,28,192
0,28,191
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,191
1,28,191
1,29,190
1,29,190
1,29,190
1,29,190
1,30,189
1,30,189
1,30,189
1,30,189
1,30,188
2,30,188
2,29,187
2,29,186
2,28,186
2,28,185
1,27,183
1,27,182
1,27,182
1,26,182
1,26,181
2,26,180
2,26,178
2,26,178
2,26,177
2,26,177
2,26,176
1,25,175
1,25,175
1,26,174
1,26,172
0,28,192
0,28,192
0,27,192
0,28,192
0,28,192
0,28,192
0,28,192
0,29,192
0,29,192
0,30,193
0,30,193
0,30,193
0,29,193
0,29,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,192
0,28,192
1,28,193
1,28,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,193
1,29,192
0,29,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
1,28,192
0,28,192
0,28,192
0,28,191
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
1,28,192
1,28,192
1,28,191
1,28,191
1,29,190
1,29,190
1,29,190
1,30,190
1,30,190
1,30,190
1,30,189
1,30,189
1,29,188
2,29,188
1,29,187
1,28,186
1,28,186
1,27,184
1,27,182
1,26,182
1,26,182
2,26,181
2,26,180
2,26,178
2,26,178
2,26,177
2,25,177
1,25,176
1,25,175
1,26,174
1,26,174
1,26,172
1,26,172
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,29,192
0,30,193
1,30,193
0,30,193
0,29,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,193
0,28,192
0,28,192
0,28,192
0,28,192
1,28,192
1,29,192
1,29,193
1,29,193
1,29,193
1,29,192
1,29,192
1,29,191
0,29,191
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,191
0,28,191
0,28,191
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
1,28,192
1,28,192
1,28,192
1,28,192
1,28,192
1,28,191
1,28,190
1,28,190
0,29,190
1,29,190
1,30,190
1,30,190
1,30,190
1,30,189
1,29,189
1,29,189
1,29,188
1,29,187
1,28,187
1,28,186
0,27,185
1,27,183
1,27,182
2,26,182
2,26,181
2,26,180
2,26,178
2,26,178
2,26,177
2,25,177
2,26,176
2,26,175
1,26,174
1,25,173
1,25,173
1,25,173
1,25,172
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,191
0,28,191
1,29,192
1,29,192
1,29,192
1,29,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,27,191
0,27,191
0,27,191
0,27,191
1,28,192
1,28,192
1,29,192
2,29,192
1,29,192
1,29,191
1,29,191
0,28,190
0,28,190
0,28,190
0,28,191
0,28,192
0,29,192
0,28,192
0,28,192
0,28,192
0,28,191
0,28,190
0,28,190
0,28,191
0,28,191
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
1,28,192
1,28,192
1,28,192
1,28,192
1,28,192
1,28,192
1,28,191
0,28,190
0,28,190
0,28,190
0,29,190
0,29,190
0,29,190
0,29,190
1,29,190
1,29,190
1,29,189
1,29,189
1,29,188
0,29,187
0,28,187
0,28,186
1,28,186
1,28,184
2,27,183
2,27,182
2,26,181
2,26,180
2,26,179
2,26,178
2,26,177
2,26,177
2,26,176
2,26,175
1,26,174
1,25,174
1,25,173
1,25,173
1,25,173
1,25,173
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,191
0,28,191
0,28,189
0,28,190
0,29,190
1,29,190
1,29,191
1,29,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,191
0,28,191
0,27,190
0,27,190
0,27,190
0,27,190
1,28,191
1,28,191
1,29,191
1,29,191
1,29,190
0,28,189
0,28,189
0,28,189
0,27,189
0,28,190
0,28,191
0,28,191
0,28,192
0,28,190
0,28,190
0,28,190
0,28,189
0,28,189
0,28,189
0,28,189
0,28,189
0,28,190
0,28,191
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
1,28,192
1,29,192
1,29,192
1,28,192
1,28,192
1,28,191
0,28,190
0,28,190
0,28,190
0,28,190
0,28,190
0,29,190
0,29,190
0,29,190
0,29,190
0,29,190
0,29,190
0,29,189
0,29,189
0,29,188
0,28,188
0,28,187
0,28,187
1,28,186
2,28,184
2,28,183
2,27,182
2,26,181
2,26,180
2,26,180
2,26,178
2,26,178
2,26,177
2,26,176
2,26,175
1,25,174
1,25,174
1,25,174
1,25,174
1,25,174
1,25,174
1,25,173
1,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
1,28,192
0,28,192
0,28,192
0,28,191
0,28,189
0,28,189
0,28,189
0,29,190
1,29,190
1,29,190
0,28,191
0,28,191
0,28,191
0,28,191
0,28,191
0,28,191
0,28,190
0,27,190
0,27,189
0,27,188
0,26,188
1,26,188
1,26,188
1,26,188
1,27,189
1,27,188
0,27,188
0,27,188
0,28,189
0,27,189
0,27,189
0,28,190
0,28,190
0,28,190
0,28,190
0,28,189
0,28,189
0,27,188
0,27,188
0,27,188
0,27,188
0,27,188
0,27,188
0,27,189
0,27,190
0,28,191
0,28,192
0,28,192
0,28,192
1,28,192
1,29,192
1,29,191
1,28,190
1,28,190
0,28,190
0,28,190
0,28,190
0,28,190
0,28,190
0,28,190
0,29,190
0,29,190
0,29,190
0,28,190
0,28,190
0,28,190
0,28,190
0,29,190
0,29,189
0,29,188
0,28,188
0,28,188
0,28,187
1,28,186
2,28,186
2,28,184
2,27,183
2,26,182
2,26,181
2,26,180
2,26,178
2,26,178
2,26,177
2,26,176
2,26,176
1,25,175
1,25,175
2,26,176
2,26,176
1,25,174
1,25,174
1,25,173
0,25,172
0,28,192
0,28,192
0,28,192
0,28,192
1,29,193
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
0,28,192
1,29,192
1,29,192
1,29,191
0,28,189
0,27,189
0,27,188
0,28,189
0,28,189
0,28,189
0,28,190
0,28,190
0,28,190
0,27,190
0,28,191
0,28,190
0,28,190
0,28,190
0,27,189
0,27,188
0,26,188
0,26,188
0,26,188
1,26,188
1,26,188
1,26,188
0,26,188
0,26,188
0,26,188
0,27,188
0,27,188
0,27,188
0,27,189
0,27,189
0,27,189
1,27,189
0,27,189
0,27,188
0,26,188
0,26,188
0,26,188
0,26,188
0,26,188
0,27,188
0,27,188
0,27,188
0,27,188
0,27,191
0,27,191
0,28,191
0,28,190
0,28,190
0,28,190
0,28,189
0,28,189
0,28,189
0,28,189
0,28,189
0,28,189
0,28,189
0,28,189
0,29,190
0,29,190
0,29,190
0,28,190
0,28,191
0,28,192
0,28,192
0,29,190
0,29,190
0,29,190
0,29,189
0,29,188
1,29,188
1,29,187
2,28,186
2,28,186
2,28,184
2,27,184
2,26,182
2,26,181
2,26,180
2,26,179
2,26,178
2,26,177
2,26,177
2,26,177
3,27,177
3,27,177
2,26,176
2,26,176
2,26,176
1,26,174
