contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
83.72408366331605,84.55531018377496,2.380241648898365,2.39595390394964,0.7447005158905001,0.7365696119825033,0.2756209595009881,0.27275165243544136,0.9024618580936267,0.9014851243754972
