contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
111.58046502182961,112.15981317900287,2.5333536399634466,2.5353335363996337,0.7885596572251243,0.7861081787386274,0.33099263015909225,0.32842421731329163,0.8846103487342561,0.8839972744746054
