contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
184.86475784343588,184.29673063255152,3.40770636612854,3.408721697634277,0.6857102051393098,0.6806907523180589,0.26610243909137643,0.26618641314297453,0.8761309702925149,0.8765096345170734
