contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
35.01858056655497,35.65092902832774,2.117473855213727,2.003299827393644,0.611698732011537,0.6374774316561321,0.2272686758775038,0.23086129555723162,0.9173403621274284,0.915839227510324
