contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
71.06927099197897,69.14679155244197,2.9857599756320434,2.867067722611433,0.5558853395134741,0.5885758057329068,0.21196694271816055,0.21546908688691185,0.9228511880489296,0.9249331221688352
