contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
46.58676007716518,47.626916438217044,1.8598334856330583,1.8610011168646567,0.7426982839875043,0.7437617205414498,0.2562786576144463,0.2576265121836839,0.8933797489351385,0.8909789151409937
