contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
138.5899329881207,137.7324093816631,3.4669255762006346,3.3181033607472834,0.5636656793271843,0.5976287977938946,0.2057475257694361,0.20865386679444062,0.8995088276643998,0.9001280334161381
