contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
58.96474261346328,58.714285714285666,2.146639252716012,2.1250888415067513,0.7006950342294266,0.7058443231686065,0.2561381133263002,0.26048683738334405,0.9057783969965505,0.9061803824415068
