contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
34.52754086709313,36.849096354959855,2.0327698243476524,2.1238958269875137,0.6201102319610006,0.6057598833087454,0.21275293839201534,0.21167751061609513,0.9003236311283154,0.8935463007454783
