contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
113.99550715808711,114.80789927911464,2.446212813483603,2.4546146816935734,0.8337332322800807,0.8310922605569336,0.3864257922916047,0.38668820250423247,0.8812611074858827,0.8804179486212924
