contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
44.446136663620656,44.75728500355363,1.9629404000406145,1.9133414559853805,0.6979334575917326,0.7263200803589276,0.27510298944372674,0.2816067736937127,0.9078190819742877,0.9071735668089388
