contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
46.69854807594682,47.447811960605094,2.45420854909128,2.586861610315766,0.5823261592088591,0.5364639148625925,0.2132041711234866,0.20879939712546106,0.9281560990241378,0.9270048569828181
