contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
93.63701898669909,94.63686668697332,2.563204386232104,2.583967915524419,0.7084335768146941,0.7015648351458613,0.2678249511735339,0.26610391849572235,0.8893421791898825,0.8881367997145325
