Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,7962,3325,1952,7216,11005
0,7867,2850,1421,6978,11003
0,7505,2298,1966,6996,11576
0,7776,2793,1506,6848,11108
0,7875,3141,2779,6988,11109
0,7856,2428,1903,6757,11368
0,8079,2971,2241,7322,10979
0,7748,2619,2060,6751,11420
0,7652,2512,1993,6997,11467
0,7084,2530,1531,7125,11366
0,6838,2208,258,6305,11414
0,7488,3556,1875,6814,11298
0,7857,2670,2300,7240,11455
0,7712,2809,2018,7083,10952
0,7490,2556,1900,6836,11300
0,7679,2648,2018,7168,11205
0,7458,2785,2195,7039,11528
0,7445,2741,2151,7277,11404
0,7888,2759,2201,7183,11093
0,7838,2949,1757,7194,11266
0,7702,2814,2249,6705,10706
0,7668,2559,2062,7509,10836
0,8726,3252,2156,6648,11278
0,7792,2820,1908,6657,13011
0,7666,2132,2088,6752,10799
0,8032,2806,2286,6933,11332
0,6925,2006,2304,6627,11320
0,7460,2733,2147,6818,11032
0,7840,2659,2155,7211,11020
0,7747,2539,1571,7121,11265
0,7492,3174,2533,6812,11775
0,7518,2472,2347,9001,11476
0,7715,2563,2168,7028,11528
0,7920,2647,2064,7190,11269
0,7916,2754,2354,6906,11309
0,7804,2937,2246,6773,11096
0,7736,2617,2231,7093,11278
0,7232,2627,2000,6708,11182
0,6594,1874,2368,6919,10956
0,8011,2572,1976,6581,11096
0,7688,2930,2379,6975,10876
0,7679,2680,1655,7016,11431
0,7480,2862,2292,6951,11005
0,7679,2817,2312,7086,11100
0,7790,2559,1964,6527,11332
0,7691,2948,2388,6907,10983
0,7408,2580,2100,7505,11325
0,7561,2814,2233,7679,11100
0,7098,1842,2075,7121,11328
0,7784,2647,2124,6494,11117
0,7716,2715,2128,7558,11431
0,7528,3082,1827,7028,11054
0,7498,2468,1872,7454,11645
0,7528,2584,2084,7807,11029
0,7586,2915,2373,7300,10777
0,7855,2492,2069,6925,10836
0,7708,2432,1953,7240,11464
0,7543,2423,1942,7291,11661
0,7498,2436,1859,6652,11595
0,7528,2576,1706,6920,10788
0,7581,2551,1955,7411,11425
0,7013,2359,2103,7243,11404
0,7380,2915,3269,6772,11584
0,7330,2610,2065,6695,11744
0,7638,2890,2423,6956,11028
0,7500,2514,1924,6967,10914
0,7425,2317,1772,6934,11481
0,7822,3617,2288,6849,11205
0,7360,3442,2300,6655,11178
0,7393,2559,2092,7338,11925
0,7605,2538,1919,6759,11963
0,7570,2111,2343,7081,11178
0,7765,2559,2108,7305,11205
0,7524,2680,1562,6845,11194
0,7679,2280,1917,7202,11312
0,7280,1535,2449,7029,11765
0,7261,2677,2156,6906,11042
0,7185,2812,2386,6772,11514
0,7448,2888,2177,5965,11381
0,7679,2787,2356,6377,11273
0,7596,2821,2314,7018,11520
0,7104,2799,2166,7281,11395
0,7364,2683,2291,6878,11012
0,7659,3034,2316,7061,11712
0,6944,2592,2015,6731,11444
0,7607,2720,1379,7850,11289
0,7344,2477,1910,6908,12339
0,7090,2562,2091,6717,11407
0,7610,2938,2530,6980,11291
0,7528,2601,2112,6698,11368
0,7266,2464,1782,7028,10597
12,7361,2823,1988,6469,11528
0,7461,2423,2135,6333,11120
0,7116,2353,1924,6930,11324
0,7341,2789,2300,7105,11171
0,7595,2218,3182,7068,11123
0,7377,2506,1461,6932,11556
0,7300,2425,2348,7471,11298
0,9291,2559,2009,7244,11124
0,7246,2526,2308,6665,11542
0,7530,3816,2227,7302,11123
0,7354,2767,2431,7057,11480
0,7459,2581,1964,6870,11231
0,7563,2559,2156,7323,11216
0,7206,2481,2093,7573,11167
0,7034,2348,1934,6905,11300
0,7264,2700,2200,6754,11088
0,7395,2690,2205,6984,10835
0,7275,2159,1997,7043,11400
0,7824,2542,2100,6947,11412
0,7510,2683,2432,6960,11500
0,7591,2698,2205,6972,11143
0,7050,2354,1837,6876,11472
0,7190,2874,2010,6655,11338
0,7363,2760,2234,7011,10973
0,6982,2462,2010,6845,11472
0,7210,2836,2191,6903,11055
0,7295,2555,1794,7016,11484
0,7200,2617,2086,6901,11275
0,5882,2559,1962,6836,11886
0,7269,2559,2198,6979,11057
0,7597,2717,2292,7430,11226
0,6978,1920,2164,7234,11412
0,7197,2480,1812,6918,11607
0,7241,2284,1391,6831,11507
0,7248,2513,2013,6976,11551
0,7361,2709,2308,6856,10656
0,7405,2521,2117,6830,11475
0,7272,2479,2104,7621,11288
0,7412,2823,2256,6450,10897
0,7272,2494,1846,6783,11025
0,7021,2470,1961,7080,11198
0,7060,2624,1953,6789,11395
0,7678,2303,2138,6834,11220
0,7330,2720,2559,6768,11012
0,6773,2273,1799,6924,11085
0,7049,2368,1906,7077,11831
0,7304,2387,2113,6880,11189
0,7064,2936,2576,6938,11949
0,6711,2370,1970,6776,11145
0,7296,2366,1888,6736,11472
0,6981,3293,2142,6964,11849
0,7285,2866,1933,6719,11370
0,7482,2516,2086,6592,11542
0,6978,2559,1894,6817,11415
0,7304,2889,2128,7040,11049
0,7138,2600,2056,7326,11060
0,7207,2843,2293,6508,11075
0,6906,3077,2108,6930,11455
0,7409,3142,1792,7030,11090
0,7189,2564,2300,6904,10812
0,7357,2679,2392,6888,11655
0,7574,2658,2290,6971,11147
0,7092,2262,1792,7197,10879
0,7192,2512,2089,7296,11391
0,6825,2500,2346,6770,10934
0,7170,2297,1955,7033,11461
0,7179,2650,2300,6980,11102
0,7062,2917,1812,5979,11612
0,7274,2718,2247,6701,11160
0,7198,2713,2124,6932,11266
0,7274,2440,2067,7221,11096
0,7450,2685,1332,7250,11140
0,7236,2659,2314,6740,11334
0,6978,2890,1800,6759,11572
0,6983,2492,2136,6800,10498
0,7084,2692,1940,7072,11404
0,7488,2695,1952,7115,11314
0,6776,1714,3074,6868,11609
0,6804,2301,2337,7035,11513
0,6897,2458,2070,6766,11043
0,7266,2821,2412,6958,12459
0,7316,2488,2631,7349,11417
0,6867,2232,1898,6976,11446
0,6947,2337,1755,6914,11604
0,6854,2542,2112,6766,11218
0,7321,2595,2284,6210,11614
0,6881,1832,2061,6595,11386
0,7388,2579,2348,6195,11376
0,6750,2184,1816,6934,11457
0,7104,2767,2291,7176,10969
0,6765,2929,3345,6862,11189
0,6933,2667,2234,6544,11130
0,7260,2733,2224,6950,11281
0,7292,2260,2058,7248,11326
0,7287,2635,2171,7234,11377
0,8000,2397,1605,5838,11477
0,7488,2345,2296,6904,11534
0,6967,2550,1194,6848,11100
0,6969,2617,2212,7007,11836
0,7174,2778,2418,6229,11509
0,7201,2587,2188,7789,10962
0,7114,3197,1827,6738,11477
0,6849,3250,1954,6004,11484
0,6911,1535,1944,7322,11162
0,6813,2496,2103,6726,11507
0,7030,2748,2380,6847,11084
0,7020,2519,2058,7192,11415
0,6896,1851,2154,6567,11316
0,7012,2301,1817,7346,11124
0,7198,2408,1975,7261,11434
0,6706,2502,1980,6928,11721
0,6026,1739,2097,6660,11347
0,6800,1623,2009,6725,11352
0,7466,2490,1931,6720,11354
0,6888,2559,2000,6467,11661
0,6842,2570,2230,6792,11474
0,7314,2579,1654,7263,11317
0,6856,2559,2281,6980,10946
0,7096,2559,2241,6971,11185
0,7414,2231,1823,7064,11530
0,7214,2527,2396,7177,11523
0,7129,2443,2098,7275,11272
0,7048,2702,2112,7015,12025
0,6978,2560,2293,6974,11823
0,7138,2351,1802,6988,11549
0,7341,3583,2170,6683,11199
0,7007,2414,2499,6705,11370
0,6770,2559,2206,6820,11032
0,6959,2326,1401,7013,11169
0,7063,2448,2156,6764,11386
0,6882,3392,2538,7370,11615
0,6841,2223,2072,6994,11206
0,7849,2390,2173,7180,10753
0,7070,2589,1931,7030,11672
0,7007,2559,2173,6720,11184
0,7120,2456,2080,7179,11280
0,7243,2458,1477,7247,11222
0,6805,2624,2306,6339,11285
0,6665,2003,2515,6925,11074
0,6848,2653,2269,6655,11215
0,7078,2506,2113,7170,11137
0,7043,1716,1800,6952,11623
0,7074,2724,2330,6954,11114
0,6670,2558,2225,6885,11062
0,6787,1700,2283,6780,10967
0,6926,2134,1638,6518,11336
0,7291,2520,2142,7106,8768
0,6767,2371,1984,6696,11408
0,7066,1461,1683,6967,10514
0,7022,2507,2208,7124,11720
0,7209,2626,2240,6684,11405
0,6690,1045,1861,6926,11613
0,7263,2332,2100,6743,11184
0,7028,2643,2080,7011,10760
0,7009,2746,2489,6976,11222
0,6984,2272,2134,6898,11287
0,7052,2469,2240,7228,11296
0,6655,2155,1230,6383,11194
0,6983,2177,1890,7123,11401
0,6741,2874,2577,6737,11415
0,6866,2577,2074,6659,11310
0,7002,2559,2182,7076,11415
0,6768,2325,2116,7752,11225
0,6757,2819,1250,7069,11556
0,7679,3081,2307,6586,11127
0,6980,2704,2432,6844,10961
0,6800,2236,1980,7101,11150
0,7296,2484,2277,6963,11348
0,6908,2690,1996,7282,11638
0,6745,2635,1938,6874,11385
0,6957,2073,1162,6946,11484
0,6900,2559,2525,6984,11036
0,6663,2445,1979,6741,11319
0,6869,2392,1670,6728,11534
0,6848,2575,2203,7029,10916
0,7269,2422,1995,6493,11528
0,6839,2483,2124,7679,11223
0,6932,1838,1900,6888,11580
0,6925,2544,2370,7200,11090
0,6655,2486,1988,6852,11162
0,6874,2322,1954,7396,11313
0,7032,2628,1769,7038,11512
0,7109,2522,2201,7035,11805
0,6739,2508,2387,6910,11061
0,6654,1940,2141,6571,11318
0,6660,2234,1928,7269,11291
0,7004,2498,2312,7089,11215
0,6845,2404,1797,7032,11551
0,6691,2132,2163,6845,11517
0,7176,2251,1790,7196,10942
0,6629,2157,2124,6692,11187
0,6853,2401,1965,6631,11392
0,7228,2461,2115,7114,11403
0,6697,2388,2220,6710,10252
0,6807,2206,1295,7121,11426
0,6713,2564,2048,6999,11584
0,6537,2176,1716,7285,12112
0,6898,2484,2203,6476,11460
0,6980,2344,1045,7409,11432
0,7017,2558,1904,7184,11202
0,6989,2635,2420,6997,11177
0,7336,2912,2466,6386,11417
0,6654,2592,2245,7642,10986
0,7106,2394,1732,7232,11220
0,6925,2577,2004,5938,11432
0,6525,2208,1684,6820,10995
0,6948,2625,2227,7264,11029
0,6710,2202,2624,6946,11510
0,9226,2418,1864,7179,11801
0,6848,2188,1774,7031,11587
0,6701,2358,2141,6817,11222
0,6765,1946,2393,6367,11647
0,7030,2290,1972,7130,11395
0,7003,2597,2504,7042,11101
0,6882,2490,2237,7243,11036
0,6797,2180,1920,7239,11456
0,6691,2303,3031,6776,10688
0,6094,2294,2434,6996,11026
0,6644,1983,2640,7051,10838
85,6419,2298,2195,7206,11166
0,7049,2361,2000,7352,11279
0,7380,2518,2158,6704,11370
0,6724,2091,1916,6800,11205
0,6858,2409,2205,6668,11296
0,6789,2263,2212,7003,11510
0,6681,2862,1893,6798,10766
0,6661,2265,2210,7240,11334
0,6720,3313,2264,6145,11007
0,6926,2445,1960,6868,11018
0,6565,2507,2085,6914,10895
0,6788,3465,2808,6803,11652
0,6928,2645,2138,6884,10263
0,6646,937,2409,6922,11396
0,6987,2818,2336,7605,11156
0,6723,2617,2260,7380,11978
0,6638,2492,2059,6016,11338
0,7040,1789,2361,7196,11296
0,6657,3169,2576,6805,10955
0,6592,2321,1883,6878,11025
0,6615,2404,2200,6832,11419
0,7032,3223,2370,6913,11168
0,6817,2605,2368,6782,10971
0,6994,2906,2285,7345,11119
0,6692,2392,2288,7645,11174
0,6560,2327,2132,6730,11456
0,6820,2592,2677,6908,11083
0,7606,2410,2082,7263,11426
0,6629,2397,2307,6867,11228
0,7007,2594,1648,6924,11167
0,6816,1904,2232,7119,11572
0,6579,2210,2104,6631,11347
0,6927,2272,2256,7208,11148
0,7104,2433,2307,7216,11533
0,6970,2634,2311,7052,11328
0,6823,2576,2360,6767,11525
0,6885,2211,2236,7268,11088
0,6795,2469,2205,6868,11125
0,5968,1947,2269,7695,11189
0,6655,2126,2062,7924,11529
0,6956,2658,2493,6859,11656
0,6301,2176,2645,6840,11459
0,6486,1848,1733,6987,11959
0,6744,2559,2133,6938,10414
0,6928,2608,2406,7168,11296
0,6673,2559,1317,7062,10825
0,6728,1697,2393,6894,11016
0,6672,2455,2011,7679,11466
0,6516,3407,2821,7000,11529
0,6770,2526,2350,6860,10939
0,5964,2344,2235,7571,10817
0,6769,2355,2234,7983,10857
0,6954,1083,2488,6858,11543
228,6918,2398,1778,6386,11394
0,6804,1974,1825,6882,11445
0,7721,2718,2112,6643,11079
0,6362,2340,2017,6733,11994
0,6424,2365,2065,6720,11474
0,6943,2571,2496,6977,11339
0,7471,2160,2271,6885,11084
0,6662,2999,2916,6750,11541
0,7031,2261,2218,6624,11164
0,7060,2433,2274,7114,11333
0,6741,2559,2396,6655,11062
0,8347,2697,2340,7027,11880
0,6768,1420,742,7291,11507
0,6105,2430,2117,6794,11479
0,6956,2083,1284,7282,11339
0,6660,2235,1987,7448,11204
0,6380,2231,1671,6796,11103
0,6508,2121,1837,6826,9578
0,6370,1971,2151,6703,11389
0,6906,2369,2427,7246,11280
0,6813,2372,2058,6984,11160
0,6761,2555,2176,7064,11047
0,6842,2251,2155,7190,11097
0,6794,2351,2103,7194,11094
0,6705,2142,1903,6743,11156
0,6965,2449,2306,6785,10532
0,6896,2441,2165,7088,11376
0,6910,2424,2070,6693,11497
0,6828,2578,2346,6915,11812
0,6576,2009,1904,6910,11525
0,6508,2166,2082,6905,11348
0,7193,2256,2006,7197,10862
0,6721,2428,2385,7094,11146
0,6650,2120,1856,7001,11613
0,7024,2477,2400,7048,11619
0,7104,2167,2180,7304,11298
0,6754,2514,2440,7106,11000
0,6842,2437,2350,7000,11083
0,6768,2429,2425,6935,11505
0,6733,2565,2350,6552,11129
0,5876,2327,2152,7193,11411
0,6338,3019,1978,6520,11410
0,6841,2058,1904,7121,11806
0,6717,2319,1572,7402,11426
0,7018,2433,2696,6974,10751
0,6831,3120,2238,6052,11111
0,5684,1942,2282,7387,11119
0,7048,2586,1866,6027,11681
0,6948,2416,2504,6865,12116
0,6698,2480,2228,7007,10973
0,6708,2334,2270,6951,11133
0,6655,2107,2018,8621,11108
0,5880,2271,2154,6614,11290
0,6726,2446,2271,6942,11072
0,6930,2418,2240,6713,11342
0,7074,2625,2379,7106,10904
0,6752,2272,1990,7328,11365
0,6294,0,2096,6701,11025
0,6655,2365,1748,6978,11045
0,6464,2950,1862,7030,11566
0,6820,2404,2172,6854,11208
0,6598,3336,2637,7514,11304
0,6568,2053,1945,6682,11588
0,6316,2298,2051,7090,11225
0,5126,2464,2216,7001,11713
0,6705,2120,1866,6869,11163
0,6491,2096,1768,6920,11179
0,7313,2259,1836,7024,11621
0,6655,2149,1896,7301,11804
0,6532,2248,2092,6751,11684
0,6646,2430,2306,7017,11406
0,6913,2137,2124,6890,11328
0,6905,2464,1915,7511,11306
0,6481,1999,1804,7024,11914
0,6971,2205,2117,7137,11328
