Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,12757,2790,2182,10286,11220
0,12939,2440,2382,10376,10936
0,13111,2794,2759,10077,10404
0,13018,2823,2723,9886,10755
0,12864,2670,2942,9838,10859
0,12795,2406,2364,10086,10325
0,13036,2792,2421,9985,10854
0,12556,2280,2292,9943,10730
0,13181,2331,2316,10161,11215
0,11944,1708,2997,9954,11113
0,12799,2450,2467,10618,10868
0,13011,2777,2684,10057,11126
0,13139,2820,2656,10108,10705
0,12865,2448,2496,10448,11066
0,13124,2684,2416,9273,10979
0,12609,1271,2281,9951,10749
0,12828,2417,1615,10032,10944
0,12826,2686,2568,9789,10929
0,12864,2392,2521,10638,10954
0,12047,1725,2304,9933,11060
0,12905,2753,2625,10156,10725
0,12981,2792,2665,10038,10749
0,12836,2651,2559,10051,10887
0,12806,2698,2530,10316,11227
0,12872,2664,2368,10319,10751
0,12902,2426,3283,9826,11217
0,13062,3013,3661,9512,10874
0,12813,2666,2570,10147,10579
0,16056,3657,2238,10022,11315
0,12881,2230,2170,9810,11105
0,12963,2526,2145,9912,10907
0,12894,2269,2355,9920,11277
0,13015,2654,2559,9596,10660
0,12638,2274,2444,9953,11150
0,12773,2103,2391,10152,10751
0,13064,2839,2230,10735,10728
0,12805,2356,2469,10282,11034
0,13402,2489,2342,10249,10986
0,12942,2804,2758,10348,10813
0,12978,1753,2058,9878,11368
0,12864,2765,2681,9948,10761
0,12865,2144,2130,10151,11284
0,12905,2799,2450,9980,10626
0,12652,2559,2560,10192,10922
0,12586,2401,2105,10483,11002
0,12805,2126,2103,10108,11330
0,13029,2616,2652,10003,10765
0,12976,2750,2664,9641,11743
0,12969,2719,2673,10252,10641
0,12992,2657,2356,9807,10362
0,12907,2429,2212,10493,11152
0,12738,2478,2460,9836,10770
0,12967,2870,2598,10086,10974
0,14109,2531,2380,9855,10947
0,13114,739,2771,10133,11009
0,13168,2676,2780,10296,10762
0,13272,3547,2641,10000,11395
0,13641,3524,2262,10150,10951
0,13085,2602,2701,10279,10751
0,12663,2461,2409,9943,11265
0,13398,2629,2684,10268,11049
0,13076,2427,2377,9244,11028
0,13066,2548,2412,10315,10860
0,13086,2994,2489,9372,11134
0,12821,2770,2597,10264,10811
0,12885,2444,2134,10320,11059
0,13262,2354,2110,10048,11323
0,14248,2560,2257,9417,11158
0,13361,2559,2580,10168,10132
0,12933,2212,2531,9821,10789
