Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,9819,1216,1888,6514,10944
0,9658,1179,1794,6576,10121
0,9684,1052,1380,7228,10970
0,9723,1434,2054,7084,11204
0,9966,1539,2120,7053,11162
0,9906,1188,1887,7319,10790
0,9851,846,1416,7378,10817
0,9760,1324,1936,6655,10819
0,9833,1277,1821,7437,10672
0,9846,1304,2109,7112,11176
0,10053,1164,1817,7210,10534
0,10699,1177,1978,6842,10751
0,9982,1293,1711,7000,10751
0,9739,1231,1815,7116,10892
0,9940,1278,1651,7305,10742
0,9670,1075,1843,6918,11050
0,9490,1067,1587,7064,10985
0,9811,1226,1814,7300,11057
0,10018,1227,1480,7295,10923
0,9127,1072,1809,7273,10341
0,9671,1404,2172,6839,10671
0,9561,1405,2081,6970,10632
0,9086,327,2069,6995,10522
0,9907,961,1832,6684,10778
0,9228,1256,1773,6943,11120
0,9526,1396,2186,7039,10624
0,9727,1306,2101,7087,10736
0,9725,797,1658,6960,11066
0,9759,1069,1788,7189,10661
0,8964,1256,1583,7063,11032
0,10160,1540,1812,7060,10614
0,9856,1225,2200,7227,10654
0,9793,1535,2207,7033,10998
0,9694,1535,2144,7106,10536
0,9345,949,1720,6809,10855
0,9688,1309,1745,7287,10869
0,10041,1110,1888,7373,10791
0,9765,701,1660,6693,10488
0,9479,1105,1850,6871,11080
0,9742,1579,2064,6927,10534
0,9524,1273,1892,6655,9922
0,9717,862,1735,7034,11074
0,9445,1125,806,7074,10764
0,9728,1396,1859,6831,10675
0,9543,1512,2406,7805,10490
0,9430,944,1779,6655,11015
0,9727,1184,1815,6877,10754
0,9675,1690,1999,6937,10667
0,9634,1381,2182,6709,11024
0,9526,1322,1924,7057,10617
0,10064,1209,2244,6672,10751
0,9367,826,1561,7018,11168
0,9632,1346,1963,6497,10728
0,9638,1369,2119,7010,10448
0,9336,1164,1739,6937,10775
0,9674,1618,2373,6481,11162
0,9888,1360,2061,7116,10843
0,9700,1217,1915,7110,10760
0,9870,1033,1845,6412,10749
0,9729,1142,1764,7379,11401
0,9249,1294,1924,6914,10360
0,9562,977,1702,7332,10737
0,9727,1056,1784,7048,10900
0,9985,1535,2161,7102,11321
0,10164,1071,1830,6633,10054
0,9696,1376,1968,6678,10751
0,9613,915,1963,7119,10701
0,9957,1364,2136,7306,10695
0,9829,1248,1844,7188,10969
0,10457,1205,1881,6856,10785
0,8927,897,2117,6868,10662
0,9826,1844,4407,6937,10920
0,10151,1535,2220,6922,10804
0,9854,1102,1744,7123,10862
0,9821,1051,1744,7065,10933
0,9688,1419,1535,6812,10740
0,9928,1396,2074,7403,10751
0,9682,1783,3002,7289,11002
0,9892,2268,1535,6832,11144
0,10441,1708,2160,7120,11173
0,10109,1535,1476,7253,10731
0,10125,1029,1553,7000,11028
0,10505,1676,2168,7091,10643
0,10430,1622,1680,7105,10579
0,10460,1260,1812,7314,10820
0,10545,1554,1413,7231,10982
228,10523,1396,2312,7015,11116
0,9871,583,2123,7179,10674
0,10463,1535,1992,7026,10685
0,10816,2002,1931,7289,10743
0,10572,1183,1730,7357,10908
0,10711,1413,1861,7236,10816
16,10511,2194,1941,6812,10715
0,10533,1214,1662,7023,11000
0,10258,1648,1507,6999,10619
0,10630,1589,1622,6295,11277
0,10751,1712,1813,7203,10565
0,10885,1866,2217,7124,10739
0,10584,1288,2085,6950,10978
0,10512,1217,1579,7113,10896
0,10922,1234,1628,6655,11020
0,10417,1231,1601,7024,10841
0,11041,1712,2192,7283,10787
0,10690,1836,1612,6432,11452
0,10767,1571,1992,7061,10176
0,10644,1241,1589,7172,10926
0,11120,1434,1078,7319,10888
0,10750,1535,2832,6916,11151
0,11467,1957,2079,7003,10886
0,11225,1781,1398,7337,10751
0,10611,1852,1812,6742,10713
0,11293,1671,1125,7399,10796
0,11088,1434,1827,7190,10764
0,11335,1499,1843,7223,10807
0,11042,1758,2054,7092,10495
0,11228,1830,1936,7387,12922
0,10497,1793,2156,6760,10613
0,10830,1353,1788,6863,10751
0,11217,1535,1736,6946,10880
