H,S,V
4,255,150
4,255,151
4,255,152
4,255,152
4,255,154
4,255,154
4,253,154
4,253,154
4,253,152
4,255,152
4,255,151
4,255,150
4,255,150
4,255,150
4,255,149
4,255,148
4,255,148
4,253,148
4,255,148
4,255,149
4,255,150
4,255,150
4,255,150
4,255,151
4,255,151
4,255,151
4,253,151
4,253,151
4,253,151
4,253,152
4,255,146
4,255,148
4,255,148
4,255,148
4,255,149
4,255,150
4,255,151
4,255,151
4,253,152
4,253,152
4,253,152
4,253,151
4,253,150
4,253,150
4,253,150
4,253,149
4,253,149
4,253,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,147
4,253,148
4,253,148
4,255,150
4,253,150
4,255,150
4,253,150
4,253,150
4,253,150
4,253,151
4,255,151
4,255,151
4,255,151
4,255,151
4,255,152
4,255,152
4,253,144
4,253,142
4,253,142
4,253,142
4,253,142
4,255,144
4,255,145
4,255,146
4,255,146
4,255,148
4,255,148
4,255,149
4,255,150
4,255,150
4,253,150
3,252,150
3,252,150
4,253,149
4,253,149
4,253,149
4,253,148
4,252,146
4,252,146
4,252,146
4,251,145
4,253,145
4,253,145
4,253,145
4,252,146
4,252,147
4,253,148
4,253,148
4,253,149
4,253,149
4,253,149
4,253,149
4,253,150
4,253,150
4,253,151
4,255,151
4,255,151
4,255,151
4,255,151
4,255,151
4,255,152
4,255,152
4,255,152
4,253,152
4,253,152
4,252,146
4,251,145
4,251,144
4,253,142
4,251,141
4,253,141
4,253,140
4,253,140
4,253,141
4,253,141
4,255,142
4,255,144
4,255,145
4,255,146
4,255,146
4,255,148
4,255,149
4,253,149
3,252,149
3,252,149
3,252,149
4,253,149
4,253,149
4,253,149
4,253,147
4,252,146
4,252,146
4,252,146
4,251,145
4,251,145
4,253,145
4,253,145
3,251,145
3,252,146
3,252,148
4,253,148
4,253,148
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,253,150
4,255,150
4,255,150
4,255,150
4,255,150
4,255,150
4,255,150
4,255,151
4,253,151
4,253,151
4,253,151
4,253,151
4,255,151
4,255,151
4,255,151
4,253,148
4,252,146
4,253,146
4,251,145
4,251,144
4,251,142
4,253,141
4,253,140
4,253,139
4,253,139
4,253,139
4,253,139
4,253,139
4,253,140
4,255,141
4,255,143
4,255,144
4,255,146
4,255,146
4,253,148
4,253,149
3,252,149
3,250,149
3,250,149
4,253,149
3,252,149
4,253,148
4,253,147
4,252,146
4,252,146
4,251,145
4,251,145
4,251,145
4,251,145
4,251,145
4,252,146
3,252,146
3,252,148
3,252,148
4,253,148
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,255,149
4,255,149
4,255,150
4,255,150
4,255,150
4,255,150
4,255,150
4,253,150
4,253,151
4,253,151
4,253,150
4,253,150
4,253,151
4,255,151
4,255,151
4,255,151
4,255,151
4,255,151
4,252,151
4,252,150
4,252,148
4,252,146
4,251,145
4,251,144
4,251,144
4,251,142
3,251,141
3,251,140
3,253,140
3,253,139
4,253,138
4,253,138
4,253,138
3,253,139
3,253,140
4,253,141
4,253,141
4,253,144
4,253,144
4,253,146
4,253,146
3,252,149
3,252,149
3,250,149
3,250,149
3,252,149
3,252,149
4,253,148
4,253,148
4,253,147
4,252,146
4,253,146
4,253,145
4,251,145
4,253,145
4,253,145
4,252,146
3,252,147
4,253,148
4,253,148
4,253,148
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,255,149
4,255,149
4,255,149
4,255,149
4,255,149
4,255,150
4,253,150
4,253,150
4,252,150
4,253,150
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,255,149
4,255,149
4,255,149
4,255,149
4,255,149
4,255,149
4,253,151
4,253,150
4,252,149
3,252,148
4,252,146
4,251,145
4,251,144
4,251,143
4,251,142
3,251,141
3,251,141
3,253,140
3,253,140
3,253,139
4,253,138
4,253,138
4,253,138
3,253,139
3,253,140
4,253,141
4,253,143
4,253,144
4,253,145
4,253,146
4,253,146
3,252,149
3,252,149
3,252,149
4,252,149
3,252,149
3,252,149
4,253,149
4,253,148
4,253,148
4,253,147
4,253,146
4,253,146
4,253,146
4,253,146
4,253,146
4,253,147
3,252,148
4,253,148
4,253,148
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,255,149
4,255,149
4,255,149
4,255,149
4,255,149
4,253,149
4,252,150
4,253,149
4,252,149
4,253,149
4,253,147
4,253,147
4,253,147
4,253,147
4,253,147
4,253,147
4,253,148
4,253,146
4,253,148
4,253,146
4,253,148
4,253,146
4,253,146
4,253,153
4,253,152
4,252,151
4,252,150
4,252,149
3,252,148
4,252,146
4,252,146
4,251,145
4,251,144
4,251,144
4,251,142
3,251,141
3,251,141
4,253,140
3,253,140
3,253,139
3,253,139
4,253,138
4,253,138
4,253,139
4,253,141
3,251,141
4,253,144
4,253,144
4,253,146
4,253,146
4,253,148
4,253,149
4,252,149
4,252,149
4,252,149
4,253,149
4,253,149
4,253,149
4,253,148
4,253,148
4,253,148
3,253,147
3,253,147
3,253,147
3,252,147
4,253,147
3,252,148
3,252,148
4,253,148
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,253,149
4,255,149
4,255,149
4,255,149
4,255,149
4,255,149
4,255,149
4,253,149
4,252,149
4,253,149
4,253,147
4,253,147
4,253,147
4,253,146
4,253,146
4,253,145
4,253,145
4,253,145
4,253,145
4,253,145
4,253,145
4,253,144
4,253,145
4,253,144
4,253,144
4,253,144
4,253,145
4,253,145
4,253,153
4,252,153
4,252,152
4,252,151
4,252,150
3,252,149
3,252,148
4,252,147
4,253,146
4,253,145
4,253,145
4,251,144
4,251,144
4,251,144
4,251,142
4,251,142
4,253,141
4,253,141
4,253,141
4,253,141
4,253,141
4,253,141
4,253,142
4,253,144
4,251,144
4,253,146
4,253,146
4,253,148
4,253,149
4,253,149
4,253,150
4,253,150
4,253,151
4,253,151
4,253,151
4,253,151
4,253,151
4,253,150
4,253,149
4,253,148
4,253,148
4,253,148
3,252,148
3,252,148
3,252,148
4,252,149
4,253,149
4,253,150
4,255,150
4,255,150
4,255,150
4,255,150
4,253,150
4,253,150
4,253,150
4,255,149
4,255,149
4,255,149
4,255,149
4,255,149
4,253,150
4,252,149
4,253,148
4,253,147
4,253,147
4,253,146
4,253,145
4,251,145
4,251,144
4,251,144
4,251,143
4,253,144
4,253,142
4,253,144
4,253,142
4,253,144
4,253,142
4,253,144
4,253,144
4,253,144
4,253,144
4,253,145
4,253,146
4,253,153
4,253,153
4,253,153
4,252,153
4,252,152
4,252,151
3,252,150
3,252,149
4,253,148
3,253,147
4,253,146
4,253,146
4,253,145
4,251,145
4,251,144
