contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
154.52457102243883,153.7940907706365,2.935627982536297,2.933394253223677,0.77436753009436,0.7721181288421517,0.31594370221452917,0.31675524251012455,0.8762313795317584,0.8768274986182878
