contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
154.297339831455,155.72659660879285,2.920601076251396,2.945806680881306,0.779565116619816,0.7709717316529371,0.3700387704364659,0.36406620409742535,0.882312968757191,0.8812013886586706
