contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
136.6523504924358,139.80350797035229,3.144126307239315,3.163442989135954,0.6606402211148001,0.651494921631608,0.23341515145622313,0.2301775754036203,0.9014221166988133,0.8991057032055972
