contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
142.02441872271302,140.74784242055026,3.341303685653363,3.2128642501776814,0.6347420579886628,0.6567429659715427,0.24144961604438672,0.24710632737176658,0.8929805959804626,0.8939502637853897
