contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
150.9227078891258,150.29325312214436,3.025967103259215,2.9720530003045997,0.7215216485990448,0.7417113840805738,0.28583502475693684,0.29328294318977954,0.8773948664698958,0.8779075981512325
