B,G,R
3,11,65
4,10,65
4,10,65
5,10,65
5,11,66
5,12,66
5,12,66
4,11,66
4,11,65
4,10,65
3,10,65
3,10,65
3,10,65
4,10,65
5,11,65
5,11,65
5,11,64
4,11,64
4,11,64
4,11,64
4,11,64
4,11,64
4,11,65
4,11,65
4,11,65
4,11,66
4,11,66
4,12,66
5,12,67
5,12,67
4,11,66
4,11,66
4,11,66
4,10,65
4,10,65
4,10,65
5,10,65
5,11,65
5,11,65
5,12,66
5,12,65
5,12,65
4,11,65
4,10,65
4,10,64
4,10,64
4,10,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
4,11,64
4,11,64
5,11,64
5,11,64
5,11,64
4,11,64
4,11,65
4,11,66
4,11,66
4,11,66
4,12,66
5,12,66
5,12,67
5,12,66
5,12,66
5,12,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,65
4,10,65
5,10,64
5,10,64
5,11,65
5,11,65
5,12,65
5,12,65
5,12,65
5,11,65
4,10,64
4,10,64
4,10,64
5,11,64
5,11,64
5,11,64
6,11,64
6,11,64
5,11,64
5,11,64
5,11,64
5,12,64
5,12,64
5,11,64
5,11,64
5,11,64
4,11,65
4,11,65
4,11,65
4,12,65
4,12,66
5,12,66
5,12,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,12,66
4,12,66
4,10,65
4,10,65
3,10,65
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,65
5,11,64
5,11,64
5,10,64
5,11,64
5,11,64
5,11,65
5,11,65
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
6,11,64
6,11,64
6,11,64
6,11,64
5,11,63
5,11,63
5,12,63
5,12,63
5,12,64
5,12,64
5,11,64
5,11,64
4,12,65
4,12,65
4,12,65
4,12,65
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,12,66
4,12,66
4,12,67
4,12,67
5,11,66
5,10,65
4,10,65
3,10,65
3,10,65
3,10,65
3,10,65
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,66
4,11,65
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
5,11,64
6,11,64
6,11,64
7,11,64
6,11,63
5,11,62
5,11,62
5,12,62
5,12,62
5,12,62
5,11,62
5,11,64
5,12,64
5,12,64
4,12,65
4,12,65
4,11,65
4,11,65
4,11,65
4,11,65
4,11,66
4,11,66
4,11,65
4,11,65
4,11,65
4,11,65
4,11,65
4,11,65
4,12,66
4,12,66
4,12,66
4,12,66
4,12,66
4,12,66
4,11,66
4,11,66
4,11,65
4,10,65
3,10,65
3,10,65
3,10,65
3,10,65
3,10,65
3,10,65
3,10,65
4,11,65
4,11,66
4,11,66
4,11,66
