B,G,R
5,14,59
5,14,56
5,14,56
5,13,56
5,13,56
5,13,56
5,13,56
5,13,56
5,14,57
5,14,57
5,14,58
5,14,58
5,14,58
5,14,58
5,14,59
6,15,59
6,15,59
6,15,60
6,15,60
6,15,59
6,14,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,58
6,15,58
6,15,58
6,15,59
5,14,58
5,14,57
5,14,57
5,14,57
5,14,57
5,14,57
5,14,57
5,14,57
5,14,57
5,14,57
5,14,57
5,14,57
5,14,58
6,15,58
6,15,59
6,15,59
6,15,58
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,60
6,14,59
6,14,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,60
6,15,60
6,15,61
7,16,62
5,14,58
6,15,58
6,15,58
6,15,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,57
5,14,58
5,14,58
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,60
6,14,60
6,14,60
6,14,60
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
7,16,60
7,15,60
7,15,60
6,15,60
6,15,60
6,15,61
6,15,61
6,15,62
6,16,63
6,16,63
6,15,62
6,14,61
5,13,60
5,13,60
5,13,60
5,14,60
5,14,59
6,14,59
6,14,59
6,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
6,14,60
6,15,60
7,15,60
7,15,60
6,15,60
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,15,59
6,14,60
6,14,60
6,14,61
6,14,60
6,14,60
6,15,60
6,15,60
6,15,59
6,15,60
6,15,60
7,16,60
6,15,60
6,15,60
6,15,60
6,14,61
6,14,61
6,14,61
5,15,62
5,15,62
6,15,62
6,15,62
6,14,61
6,14,61
6,14,61
6,14,61
6,15,61
5,14,59
6,14,60
5,14,60
5,13,60
5,14,60
5,14,60
5,14,60
6,14,60
6,14,60
6,14,59
6,14,59
5,14,58
5,14,58
5,14,58
5,14,58
5,14,58
6,14,59
6,14,59
6,14,59
6,14,59
6,14,59
6,14,59
6,14,60
6,15,60
7,15,60
7,15,60
7,15,60
6,15,60
6,15,60
6,15,60
6,15,59
6,15,59
6,15,59
6,14,60
6,14,60
6,14,61
6,14,61
6,14,61
6,14,61
6,14,60
6,15,60
6,15,60
6,15,60
6,15,60
6,15,60
6,15,60
6,14,60
6,14,60
5,14,61
5,14,61
5,14,61
5,15,62
5,15,62
5,15,62
6,15,62
6,15,62
6,14,61
6,14,61
6,14,61
7,15,61
7,15,61
7,15,61
7,15,60
5,14,58
5,14,58
5,14,58
5,14,58
5,14,59
5,14,60
5,13,60
5,13,60
5,13,60
6,14,60
