B,G,R
3,8,52
3,8,56
3,8,54
4,8,55
4,8,55
5,9,56
5,10,57
5,10,56
5,10,53
4,9,53
3,8,52
3,8,51
3,8,51
3,8,52
3,8,52
3,9,52
3,9,52
3,9,52
3,9,52
3,8,52
3,8,52
3,8,52
3,9,52
3,9,52
3,9,52
3,9,52
3,9,52
3,8,52
3,8,52
3,8,52
3,9,53
3,9,53
3,9,52
3,9,53
4,9,53
4,8,53
4,8,52
4,8,52
5,8,52
5,8,53
6,9,52
6,9,52
5,9,50
4,8,50
4,8,49
3,8,49
3,8,49
3,8,51
3,8,51
3,9,51
3,9,50
3,9,50
3,9,49
3,8,49
3,8,49
3,9,49
3,9,49
3,9,49
3,9,49
3,9,50
3,9,50
3,8,50
4,8,50
4,8,50
4,8,50
4,8,49
4,8,49
3,8,49
3,8,50
4,8,53
4,8,53
3,8,52
3,8,52
3,8,52
3,8,52
3,8,52
3,9,52
3,8,51
4,8,51
4,8,51
4,8,51
4,8,51
5,8,50
5,8,50
5,8,49
5,9,49
5,9,48
5,9,48
4,8,48
4,8,48
3,8,48
3,8,48
3,8,48
3,8,48
3,8,48
3,8,48
3,8,47
3,8,47
3,8,47
3,8,47
3,8,47
3,8,48
3,8,48
3,8,48
3,8,49
4,8,49
4,8,49
4,8,48
4,8,48
4,8,48
4,8,48
4,8,48
4,8,49
4,8,49
4,8,49
3,8,50
3,9,51
3,9,52
3,8,53
3,9,53
4,9,53
4,8,53
4,8,52
4,8,52
4,8,52
3,8,50
3,8,50
3,8,50
3,8,49
3,8,49
3,8,49
4,8,49
4,8,49
4,7,49
4,7,49
5,8,48
5,8,48
5,8,48
5,8,47
5,8,47
5,8,47
4,8,46
4,8,46
4,7,46
4,7,46
4,7,46
4,7,46
4,8,46
4,8,46
3,8,45
3,8,45
3,8,45
3,8,45
3,8,45
4,8,46
4,8,46
4,8,46
4,8,47
4,8,47
4,8,47
4,8,46
4,8,46
4,8,46
4,8,47
4,8,47
4,8,47
4,8,47
4,8,49
3,8,49
3,8,50
3,9,51
4,10,52
3,9,52
3,9,52
3,9,52
3,8,53
3,8,53
3,9,53
3,9,53
4,9,53
4,9,53
4,8,52
4,8,52
4,8,50
4,8,50
3,8,49
3,8,49
3,8,48
3,8,48
3,7,48
4,7,48
4,7,48
4,7,48
4,7,47
4,7,47
4,8,47
4,8,47
5,8,47
5,8,46
5,8,46
5,8,46
5,8,45
5,7,45
4,7,45
4,7,45
4,7,45
4,7,45
4,7,43
4,7,43
4,7,42
4,7,42
3,7,42
4,7,42
4,7,42
4,8,43
4,8,43
4,8,43
4,8,45
4,7,45
4,7,45
4,8,45
4,8,46
4,7,46
4,7,46
4,7,46
4,7,47
3,7,47
3,8,47
3,8,47
3,8,49
3,8,50
4,9,51
3,9,52
3,9,52
3,9,52
3,9,51
3,9,51
3,9,52
3,9,54
3,9,53
3,9,53
3,8,52
3,9,52
3,9,52
3,9,52
4,9,52
4,9,52
4,8,51
4,8,50
4,8,50
4,8,49
4,8,48
4,8,47
4,7,47
4,7,46
4,7,46
4,7,46
4,7,46
4,7,46
4,7,45
4,7,45
4,8,45
4,8,45
4,8,44
5,8,44
5,8,44
5,7,42
5,7,42
5,7,42
5,7,42
5,7,42
5,7,42
4,7,42
4,7,41
4,7,41
4,7,41
4,7,41
4,7,40
4,7,40
4,7,40
4,7,41
4,7,41
4,7,41
5,7,42
4,7,43
4,7,45
4,7,45
4,7,45
4,7,45
5,7,45
5,7,45
4,7,45
4,7,46
3,7,46
3,7,46
3,8,46
3,8,48
4,8,49
4,9,50
4,9,52
4,9,51
3,9,50
3,9,50
3,9,51
4,9,51
4,9,52
5,9,55
3,9,54
3,9,53
4,9,53
4,9,52
4,8,52
3,8,52
3,9,50
3,9,50
3,9,50
3,9,50
4,8,50
4,8,50
4,8,49
4,8,49
4,8,48
4,8,47
4,7,45
4,7,44
4,7,45
4,7,45
4,7,45
4,7,44
4,7,44
4,7,43
4,7,43
4,7,43
4,7,43
4,7,41
4,7,41
4,7,41
4,7,41
5,7,41
5,7,41
5,7,41
5,7,41
5,7,41
5,7,41
4,7,40
4,7,40
4,7,39
4,7,38
4,7,38
4,7,38
4,7,39
4,7,40
4,7,40
4,7,40
5,7,40
4,7,40
4,7,41
4,7,42
4,7,42
4,7,42
4,7,42
4,7,42
4,7,42
4,7,44
3,7,45
3,7,45
3,7,45
4,7,45
4,8,46
4,8,48
4,8,49
4,8,49
3,8,49
3,8,49
3,8,50
4,8,50
4,8,50
5,8,52
5,9,54
4,9,56
3,9,53
3,9,52
3,9,52
4,9,52
4,9,52
4,9,52
5,8,52
5,8,51
5,8,50
4,9,49
3,9,49
3,9,49
3,9,50
3,9,50
4,8,50
4,8,49
4,8,49
4,8,48
4,7,45
4,7,43
4,7,42
4,7,41
4,7,41
4,6,41
4,6,41
4,7,38
4,7,38
4,7,38
4,7,38
4,7,38
3,7,38
3,7,38
