L,A,B
26,148,141
25,148,141
25,148,141
26,146,141
26,146,141
26,146,141
26,146,141
26,146,141
26,146,141
26,146,141
27,147,142
27,147,141
27,147,141
27,147,141
27,147,141
26,148,141
26,148,141
27,148,141
27,148,141
27,148,141
27,149,141
27,148,141
27,148,141
26,148,141
26,148,141
26,148,141
26,148,141
26,148,141
27,149,142
27,149,142
27,149,141
27,149,141
27,148,141
27,148,141
27,148,141
26,148,141
26,148,141
26,146,141
26,146,141
26,146,141
26,146,141
26,146,141
26,148,141
27,147,141
27,147,141
27,147,141
27,148,142
27,148,142
27,147,141
26,148,141
27,148,142
27,148,142
27,149,142
27,149,142
27,149,142
27,149,142
27,148,142
27,148,142
27,148,142
27,148,141
27,149,141
27,149,141
27,149,142
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
27,150,141
27,150,141
28,148,142
28,148,142
27,150,141
27,150,141
27,150,141
27,149,141
27,149,141
27,149,141
27,149,141
27,148,141
27,148,141
26,148,141
26,146,141
26,148,141
27,147,141
27,147,141
27,148,142
27,148,142
27,148,142
27,148,142
27,148,142
27,146,143
27,146,143
27,148,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,141
27,149,141
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
27,150,141
28,150,143
28,150,143
28,149,143
28,149,142
28,149,142
28,149,142
28,149,142
28,149,142
28,149,142
28,149,142
28,149,143
28,149,143
28,149,143
27,149,142
28,148,143
28,148,143
27,149,142
27,149,142
27,148,143
28,148,143
28,148,143
28,148,143
27,149,142
27,149,142
27,149,142
27,148,143
27,148,143
27,146,143
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,143
27,149,142
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
29,149,143
29,149,143
28,148,143
28,148,143
26,150,141
27,149,141
27,150,141
28,150,143
28,151,143
29,150,143
29,150,143
29,151,142
29,151,142
29,151,142
28,150,143
28,150,143
28,150,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
27,149,143
27,149,143
27,149,143
27,149,143
27,149,143
27,149,142
28,149,143
28,149,143
28,149,143
29,149,143
28,149,143
28,149,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
28,148,143
29,149,143
29,149,143
29,149,143
29,149,143
29,149,143
29,149,143
28,148,143
28,148,143
28,148,143
28,148,143
26,150,141
27,148,142
27,149,142
27,149,142
27,150,141
28,150,143
28,151,143
28,151,143
28,151,143
28,151,143
30,151,144
30,151,144
29,150,143
29,150,143
28,150,143
28,150,143
28,150,143
28,150,143
28,150,143
28,149,143
28,149,143
28,149,143
28,149,143
27,149,142
27,149,142
27,149,142
28,148,143
27,149,142
27,149,143
27,149,143
27,149,143
27,149,142
28,149,143
28,149,143
28,149,143
27,149,142
27,149,143
27,149,143
27,149,142
27,149,142
28,149,143
29,149,143
29,149,143
29,149,143
29,149,143
29,149,143
29,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
29,149,143
29,149,143
29,149,143
30,149,144
30,149,143
30,149,144
29,149,143
29,149,143
29,149,143
28,149,143
28,149,143
28,149,143
28,148,143
27,149,142
26,150,141
27,148,142
27,149,142
27,149,142
27,149,142
27,149,142
29,150,143
28,151,143
28,151,143
28,151,143
29,151,143
29,151,143
29,151,143
29,151,143
30,151,144
29,151,143
28,151,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
30,150,144
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,150,143
28,150,143
28,150,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
29,149,143
30,150,144
30,150,144
30,150,144
30,150,144
30,150,144
30,150,144
29,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
29,149,143
29,149,143
29,149,143
30,149,144
30,150,144
30,150,143
30,149,144
30,149,144
30,149,144
30,149,144
30,149,144
29,149,143
29,149,143
28,149,143
28,148,143
27,149,142
27,148,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,143
28,149,143
29,150,143
29,150,143
29,150,143
28,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
28,151,143
28,151,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
28,150,143
28,150,143
28,150,143
28,150,143
28,150,143
28,150,143
28,150,143
29,150,143
30,150,144
29,149,143
29,149,143
28,150,143
28,150,143
29,150,143
29,150,143
29,150,143
30,151,144
30,151,144
30,151,144
30,151,144
30,151,144
30,150,144
30,150,144
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
29,149,143
29,149,143
30,149,144
30,149,144
30,150,144
30,150,144
30,150,144
30,149,144
30,149,144
30,150,144
30,150,144
30,150,144
30,150,144
29,149,143
28,149,143
28,149,143
28,148,143
28,148,143
27,149,142
27,148,142
27,149,141
27,149,142
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
28,149,143
29,150,143
29,150,143
28,151,143
28,151,143
29,150,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
28,151,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
29,150,143
28,150,143
28,150,143
29,150,143
