L,A,B
21,143,136
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
24,140,138
23,142,137
23,142,137
21,143,136
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
23,142,137
24,140,138
24,140,138
21,143,136
21,143,136
21,143,136
21,143,136
21,143,136
24,142,136
25,141,137
25,143,137
25,143,138
21,140,138
21,140,138
21,140,138
21,141,138
21,141,138
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
23,142,137
23,142,137
21,143,136
21,143,136
21,143,136
21,143,136
21,143,136
21,143,136
23,141,136
25,141,137
25,141,137
25,141,137
25,141,137
24,143,136
24,140,137
24,140,137
24,142,136
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,141,138
21,141,138
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
23,142,138
21,141,137
21,143,136
21,141,136
21,141,136
20,141,135
20,141,135
20,141,135
23,139,136
23,141,136
24,142,136
24,142,136
25,141,137
24,140,137
24,140,137
23,141,136
24,142,136
24,140,136
24,140,137
24,140,137
24,140,137
23,139,136
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
19,142,137
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,136
20,141,136
20,141,135
20,141,135
20,141,135
20,141,135
20,141,135
20,141,135
23,139,136
23,141,136
23,141,136
21,143,136
21,141,136
21,141,136
23,141,136
23,141,136
23,141,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
20,143,138
21,141,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
19,142,137
19,142,137
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,140,138
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,137
21,141,136
20,141,136
20,141,135
20,141,135
20,141,135
20,141,135
20,141,135
20,141,135
23,139,136
23,139,136
23,139,136
21,141,136
20,141,135
21,141,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
23,139,136
