L,A,B
29,150,144
28,151,143
28,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,143
29,151,144
28,151,143
29,150,144
29,150,143
29,150,144
29,150,144
28,151,143
28,149,143
28,149,143
28,149,143
28,149,143
28,150,143
28,151,143
28,151,143
28,151,143
28,150,143
28,150,143
28,149,143
28,151,143
28,151,143
28,151,143
28,151,143
28,151,143
28,151,143
29,151,144
29,151,144
29,151,143
29,151,143
30,152,144
30,152,144
31,152,144
31,152,144
31,152,144
30,152,144
30,152,144
30,152,144
30,152,144
30,152,144
29,151,144
29,150,143
28,151,143
28,151,143
28,149,143
28,149,143
28,149,143
28,150,143
28,150,143
28,150,143
28,150,143
27,150,142
27,150,141
27,150,142
27,149,143
27,149,143
27,149,143
27,149,143
27,149,143
31,152,145
30,153,144
29,152,144
29,151,144
28,151,143
28,151,143
28,151,143
28,151,143
28,151,143
28,151,143
29,151,144
29,151,144
29,151,143
30,152,144
30,152,144
31,152,144
32,152,145
32,152,145
32,152,145
32,152,145
32,152,145
31,152,144
31,152,144
31,152,145
31,152,144
31,152,145
31,152,144
30,151,144
28,151,143
28,151,143
28,151,143
28,150,143
28,150,143
28,150,143
28,150,143
27,150,142
27,150,142
27,150,141
27,150,142
27,150,142
27,149,143
27,149,142
27,148,143
27,149,142
27,149,142
27,149,142
27,149,142
27,148,143
27,148,143
33,153,147
33,153,147
33,153,147
33,153,146
31,154,145
31,152,145
29,152,144
29,151,144
29,151,144
28,151,144
28,151,144
28,151,144
29,151,144
29,151,144
30,153,144
31,152,144
31,152,144
31,152,144
32,152,145
32,152,145
32,152,145
33,153,145
33,153,145
33,153,145
33,153,145
32,153,145
32,152,145
32,152,145
32,152,145
32,152,145
32,152,145
31,152,144
30,152,144
29,151,144
28,151,143
28,149,143
28,150,143
28,150,143
28,150,143
27,150,142
27,150,142
27,150,141
27,150,142
27,149,142
27,149,142
27,149,142
27,149,142
27,149,142
26,150,141
26,150,141
26,150,141
26,150,141
27,149,142
27,148,143
27,150,142
28,150,143
29,150,144
33,155,147
33,155,147
33,155,147
33,155,147
33,153,147
33,153,147
33,153,146
31,154,145
31,154,145
31,152,145
29,151,145
29,151,145
29,151,145
29,151,145
29,151,145
30,153,145
30,153,144
32,152,145
32,152,145
32,152,145
32,152,145
32,153,145
33,153,145
33,153,145
33,153,145
33,153,145
33,153,145
33,153,145
33,153,145
33,153,145
33,153,145
32,153,145
32,152,145
32,152,145
32,152,145
31,152,144
30,152,144
29,151,143
29,151,143
28,151,143
28,150,143
28,150,143
28,150,143
28,150,143
27,150,142
27,150,143
27,150,142
27,149,142
27,149,142
27,149,141
27,149,141
27,149,141
26,150,141
26,150,141
26,150,141
27,149,142
27,149,142
27,150,142
27,150,142
28,149,143
28,150,143
29,150,144
29,150,144
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,153,147
33,153,147
33,153,147
32,154,146
31,154,145
31,154,145
31,154,145
31,152,145
30,153,145
30,153,145
31,152,145
32,152,146
32,153,145
33,153,145
33,153,145
33,153,145
33,153,145
33,153,145
32,155,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,145
33,153,147
33,153,146
33,153,145
33,153,145
33,153,145
33,153,145
32,152,145
30,153,144
29,153,143
29,153,143
29,151,143
29,151,143
29,151,143
28,151,143
28,150,143
28,149,143
27,150,143
27,150,143
27,149,142
27,149,141
27,149,141
27,149,141
27,149,141
26,150,141
26,150,141
27,149,141
27,149,141
27,150,141
27,150,141
28,149,143
28,149,143
28,150,143
28,150,143
29,150,145
29,150,145
29,150,145
32,154,146
32,154,146
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,154,146
33,154,146
32,154,146
32,154,146
31,154,145
31,154,145
31,154,145
31,154,145
32,153,146
33,153,146
33,153,146
33,153,145
33,153,145
33,153,145
33,153,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,145
33,154,146
33,153,147
33,153,147
33,153,147
33,153,146
33,153,145
33,153,145
33,153,145
33,153,145
32,155,145
31,153,144
31,153,144
30,153,144
30,153,144
29,153,143
29,152,144
29,152,144
29,150,144
29,150,143
29,150,143
29,150,143
28,149,143
27,149,142
27,149,142
27,149,141
27,149,141
27,150,141
27,150,141
27,150,142
28,149,143
28,149,143
28,149,143
28,149,143
27,149,143
27,149,143
27,149,143
28,150,144
28,150,144
29,150,145
28,151,144
28,151,144
29,151,145
31,152,145
32,154,146
33,154,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,154,146
33,154,146
33,154,146
32,154,146
33,154,146
33,154,146
33,154,146
33,154,146
33,153,147
33,153,147
33,153,147
33,153,147
33,154,146
33,154,146
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,154,147
33,153,147
33,153,147
33,153,147
33,153,147
33,153,147
33,153,145
33,154,145
32,155,145
33,153,145
33,153,145
32,153,145
31,152,145
31,152,145
31,152,145
31,152,145
31,152,145
30,152,144
30,152,144
30,151,144
30,151,144
30,151,144
29,150,143
29,150,143
30,151,144
30,151,144
30,151,144
30,151,144
28,150,143
28,149,143
28,149,143
27,149,143
27,149,143
27,149,143
27,149,143
27,149,143
27,149,143
29,150,144
29,150,144
30,151,144
28,151,144
28,151,144
27,151,143
27,151,143
28,151,144
29,151,145
31,152,145
32,154,146
33,154,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,155,147
33,154,147
33,154,146
33,154,147
33,154,146
33,154,146
33,154,146
33,154,146
33,154,146
33,155,147
33,155,147
