B,G,R
1,14,116
1,14,116
2,14,117
2,14,116
2,13,117
2,14,117
2,14,117
2,13,117
2,13,117
2,13,117
2,13,116
2,13,116
2,13,116
1,14,116
1,14,116
0,14,116
0,14,116
0,14,116
0,14,116
0,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,115
2,14,115
2,14,115
2,14,115
2,14,116
0,14,117
0,14,117
1,14,117
1,14,117
1,14,117
1,14,117
1,14,117
2,14,117
2,13,117
2,14,117
2,14,117
2,13,117
2,13,117
2,13,117
2,13,117
2,13,117
2,13,117
1,14,117
1,14,117
0,14,117
0,14,117
0,14,116
0,14,116
0,14,116
1,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,115
0,14,116
0,13,116
0,13,117
0,13,117
0,14,117
0,14,117
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
2,14,117
2,14,117
2,14,117
2,14,117
2,14,117
2,14,117
2,14,117
2,13,117
2,13,117
1,13,117
1,14,117
1,14,117
0,14,117
1,14,118
1,14,118
0,14,116
1,14,116
1,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,13,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
2,15,117
2,15,117
1,14,117
0,14,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
2,14,118
2,14,118
2,14,118
2,14,118
2,14,118
2,14,118
2,14,118
2,14,118
1,13,117
1,13,117
1,13,117
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,117
1,14,117
1,14,117
2,14,117
2,14,117
2,14,117
2,13,117
2,13,117
2,13,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,114
1,14,114
2,15,117
2,15,117
2,15,117
2,15,117
2,15,117
1,14,117
0,14,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,14,117
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
0,14,117
0,14,117
0,14,117
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
2,14,117
2,13,117
2,13,117
2,13,117
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,115
1,13,115
1,13,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
1,14,114
1,13,114
1,13,114
1,13,114
1,13,114
2,14,116
1,14,117
1,15,117
1,15,117
1,15,117
2,15,118
1,15,118
1,15,118
1,14,118
1,14,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
0,14,118
0,14,118
0,15,118
0,15,118
0,15,118
0,14,118
0,14,118
0,14,117
0,13,117
0,13,117
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
2,13,117
2,13,117
2,13,117
2,14,117
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
1,13,115
1,13,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
2,14,116
2,14,116
1,14,117
1,14,117
1,14,117
1,15,117
1,15,117
2,15,118
1,15,118
1,14,118
1,14,118
1,14,118
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,14,117
1,14,118
1,14,118
1,14,118
0,15,118
0,15,118
0,15,118
0,15,118
0,15,118
0,15,118
0,15,118
0,15,118
0,15,118
0,14,118
0,14,118
0,13,117
0,13,117
0,13,117
0,13,117
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
2,13,117
2,13,117
2,14,117
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
2,14,116
1,13,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
2,14,115
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
1,13,114
2,14,115
2,14,116
2,14,116
2,14,116
2,14,117
1,14,117
1,13,117
1,13,117
1,14,117
1,14,117
1,14,117
1,14,118
1,14,118
1,14,118
1,14,118
1,14,118
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,13,117
0,14,117
0,14,117
0,14,118
0,14,118
0,15,118
0,15,118
0,15,118
0,15,118
0,15,118
0,15,118
