B,G,R
3,9,53
2,9,53
2,9,53
3,9,55
3,10,56
4,10,57
5,11,57
5,11,57
4,10,55
3,9,54
3,9,54
3,9,54
3,9,54
3,9,53
3,9,53
3,9,53
3,9,53
3,10,53
3,9,53
3,9,53
3,9,52
3,9,52
3,9,52
3,10,53
3,10,53
3,10,53
3,9,54
3,9,54
3,9,54
3,9,54
4,10,55
3,9,54
3,9,54
2,9,53
2,9,52
2,9,52
2,9,53
3,9,55
3,9,55
4,10,57
4,10,56
4,10,56
4,10,55
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,53
3,9,53
3,10,53
3,10,53
3,10,53
3,10,53
3,9,52
3,9,52
3,9,52
3,9,53
3,9,53
3,9,53
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,53
2,9,53
2,9,53
2,9,54
3,9,55
3,9,55
3,9,56
3,9,56
3,9,56
4,10,55
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,53
3,10,53
3,10,53
3,10,53
4,10,53
4,9,53
3,9,53
3,9,53
3,9,53
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,10,54
3,10,55
4,10,55
3,10,55
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,10,54
3,10,53
3,10,53
3,9,54
3,9,55
3,9,55
3,9,56
3,9,56
3,9,56
4,10,55
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,10,54
4,10,54
4,10,54
4,10,54
4,10,54
4,9,54
3,9,53
3,9,53
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
4,10,55
4,10,55
4,10,55
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,10,54
4,10,54
4,10,55
4,10,54
4,10,54
3,9,54
3,9,54
3,9,54
2,9,54
3,10,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,55
4,10,55
4,10,55
4,10,55
4,10,55
4,10,54
3,10,54
3,10,54
3,9,54
3,9,55
3,9,56
3,9,56
3,9,56
4,10,56
4,10,56
3,9,55
3,9,55
3,9,55
3,9,55
3,9,55
3,9,55
4,10,55
4,11,55
4,11,54
4,10,54
4,10,54
4,9,54
4,9,54
3,9,54
3,9,54
3,9,54
3,9,54
4,10,55
4,10,55
4,10,55
4,10,55
4,10,55
4,10,55
4,10,55
3,9,54
3,9,54
3,10,54
4,10,54
3,10,54
4,10,54
4,10,54
3,10,54
3,10,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,11,56
3,10,55
3,10,55
3,10,54
3,10,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
4,10,56
4,10,57
4,10,57
4,10,57
4,10,57
4,10,56
4,10,55
4,10,55
4,10,55
4,10,55
4,10,55
4,10,56
3,9,56
3,9,57
3,9,57
3,9,57
3,10,57
4,10,57
3,10,57
3,9,56
3,10,56
3,10,55
3,10,55
3,10,55
4,10,55
4,11,55
4,10,55
4,10,55
4,10,55
4,9,54
4,9,54
3,9,54
3,9,54
4,9,55
4,10,55
4,10,55
4,10,55
4,10,56
4,10,56
4,10,56
4,10,55
4,10,55
4,10,55
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,9,54
3,9,54
3,9,54
3,9,54
3,10,54
4,10,54
4,11,58
4,11,57
3,10,56
3,10,55
3,10,54
3,10,54
3,9,54
3,9,54
3,9,54
3,9,54
4,10,56
4,10,57
5,11,57
5,11,58
5,11,58
6,11,59
6,11,59
4,10,58
4,10,57
4,10,57
4,10,56
4,10,55
4,10,56
4,10,57
4,10,57
3,10,57
3,10,58
3,10,58
3,10,58
4,10,58
3,10,58
3,10,57
3,10,57
3,10,57
3,10,56
4,10,56
4,10,56
4,11,56
4,10,56
4,10,56
4,10,56
4,10,55
4,9,55
4,9,55
4,9,55
4,10,55
4,10,55
4,10,56
4,10,56
4,10,56
4,10,56
4,10,56
4,10,56
4,10,56
4,10,55
3,10,55
3,10,54
3,10,54
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,54
3,10,54
3,9,54
3,10,54
3,10,54
3,10,54
4,10,54
4,10,55
4,10,57
4,10,57
4,10,57
4,11,57
4,10,56
3,10,56
3,10,55
3,10,55
3,10,54
3,9,54
3,9,54
3,9,54
3,9,56
4,10,57
4,10,58
5,11,58
5,11,58
6,12,60
6,12,61
6,12,61
6,12,60
4,10,60
4,10,58
4,10,57
4,10,57
4,10,57
4,10,58
3,10,58
3,10,58
3,10,58
3,10,58
3,10,58
4,10,59
3,10,59
3,10,58
3,10,58
4,10,58
3,10,57
4,10,57
4,10,57
3,10,56
3,10,56
3,10,56
3,10,57
3,10,57
4,10,57
4,10,57
4,10,57
4,10,57
4,10,57
4,10,57
4,10,57
4,10,57
4,10,56
4,10,56
4,9,56
4,10,56
4,10,56
4,10,55
4,10,55
3,10,54
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,9,54
3,9,54
3,9,54
4,10,56
4,10,56
4,10,57
4,10,57
4,10,57
4,11,58
4,10,56
4,10,56
3,10,56
4,10,55
3,10,54
3,10,54
3,10,55
3,10,56
3,10,57
3,10,58
4,10,58
4,11,58
5,11,59
6,12,61
6,12,62
6,12,62
6,12,61
4,11,61
4,10,60
4,10,59
4,10,58
3,10,59
3,10,59
3,10,59
3,10,59
3,10,59
3,10,59
3,10,59
3,10,59
3,10,59
3,10,59
3,10,59
4,11,59
3,10,59
3,10,59
3,10,59
3,10,58
3,10,58
3,10,57
3,10,57
4,10,57
4,10,57
4,10,57
4,10,58
4,11,58
5,11,58
5,11,58
4,10,57
4,10,57
4,10,57
4,10,57
4,9,57
4,10,57
4,10,57
4,10,56
4,10,55
3,10,54
3,10,54
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,54
3,10,54
3,9,54
3,9,54
3,9,54
3,9,54
3,9,54
3,10,54
4,9,55
4,10,55
4,10,56
4,10,56
4,10,57
4,10,58
5,11,59
5,11,59
4,11,57
4,10,56
4,10,56
4,11,56
4,11,56
3,10,56
3,10,56
3,10,57
2,10,57
2,10,58
3,10,58
3,10,59
4,11,60
5,11,62
6,12,62
6,12,62
5,11,62
4,11,61
4,10,60
4,10,60
4,10,60
3,10,60
3,10,60
3,10,60
3,10,60
3,10,60
3,10,60
3,10,60
3,10,60
3,10,60
4,10,61
4,10,61
4,11,60
4,11,60
4,10,60
3,10,60
3,10,60
3,10,59
3,10,59
3,10,59
4,10,59
4,10,59
4,10,59
4,11,60
4,11,60
5,11,60
5,11,60
4,11,59
4,10,59
4,10,58
4,10,58
4,10,58
4,10,57
4,10,57
4,10,57
4,10,56
4,10,55
3,10,54
3,10,54
3,10,54
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,54
3,10,54
3,9,54
3,9,54
3,9,54
3,10,53
3,10,53
3,10,53
3,10,53
4,9,56
4,9,56
4,10,56
4,10,56
4,10,56
4,10,57
4,10,59
6,12,59
6,12,60
6,12,62
5,12,61
5,11,59
5,11,59
5,11,59
5,11,59
4,11,59
3,10,58
2,10,58
2,10,58
2,10,59
2,10,60
2,10,60
2,10,61
3,10,62
4,11,62
4,11,62
4,11,62
3,10,62
3,10,61
3,10,61
3,10,61
3,10,60
3,10,61
3,10,61
3,10,61
3,10,60
4,10,61
4,10,61
4,10,61
4,10,61
4,10,61
4,10,61
4,10,61
4,10,61
4,10,61
4,10,61
4,10,60
3,10,60
3,10,60
3,10,60
4,10,60
4,10,60
4,11,60
4,11,61
4,11,61
5,11,61
5,11,61
4,11,60
4,11,60
4,10,59
4,10,59
3,10,59
4,10,58
4,10,58
4,10,57
4,10,56
4,10,55
4,10,55
3,10,54
3,10,54
3,10,54
3,10,54
3,10,54
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,54
3,9,54
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,9,56
4,9,56
4,9,57
4,10,57
4,10,57
4,10,57
4,10,57
4,10,59
5,11,60
6,13,62
7,14,63
7,14,63
6,13,63
5,12,62
5,12,62
5,13,63
6,14,63
6,13,61
3,10,60
2,10,60
2,10,60
2,10,60
2,10,60
2,10,61
2,10,62
2,9,62
2,10,62
2,10,62
2,10,63
2,10,63
2,10,62
3,10,62
3,10,62
3,10,62
3,10,62
4,10,63
4,10,63
3,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,63
4,10,61
4,10,61
4,11,60
4,11,60
4,11,61
4,11,61
4,11,61
4,11,61
4,11,61
4,11,61
4,11,60
4,11,60
4,10,59
4,10,59
4,10,59
4,10,59
4,10,58
4,10,57
4,11,56
4,10,55
3,10,55
3,10,55
3,10,54
3,10,54
3,10,54
3,10,54
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,10,53
3,9,56
3,9,56
3,9,57
4,9,58
4,10,58
4,10,58
4,10,58
4,10,59
4,10,59
4,11,60
5,13,62
8,15,64
9,16,66
9,15,66
7,14,66
7,14,65
7,14,65
7,14,66
7,14,66
7,14,65
5,12,63
2,10,63
2,10,61
2,10,61
2,10,62
2,10,62
2,10,63
2,10,63
2,10,63
2,10,63
2,10,63
2,10,63
2,10,63
2,10,63
2,10,63
3,10,63
4,11,64
4,11,63
4,10,63
