B,G,R
4,11,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,11,89
4,11,89
3,11,89
3,11,89
2,10,88
2,10,87
2,10,87
2,10,87
2,10,88
3,11,88
4,11,90
4,11,90
4,11,89
4,11,90
4,11,90
5,13,91
7,14,93
7,14,93
5,12,91
5,12,90
4,11,89
4,11,88
4,10,88
3,10,88
3,10,89
4,11,90
4,11,90
4,11,90
4,11,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,11,89
3,11,89
3,11,89
3,10,88
2,10,87
2,10,87
2,10,87
2,10,87
3,11,88
3,11,88
3,11,89
3,10,89
3,10,89
4,11,89
4,11,90
5,12,91
5,12,91
5,12,90
4,11,89
4,11,89
4,10,88
4,9,88
4,10,88
4,10,88
4,10,88
5,11,88
5,11,89
5,11,89
3,12,92
3,11,92
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
4,11,90
4,11,90
4,11,90
4,11,90
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,11,89
3,11,89
3,11,88
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,11,89
4,11,90
4,11,90
4,11,89
4,10,88
4,10,88
4,9,88
4,9,88
4,9,88
4,9,88
4,10,88
5,11,88
5,11,89
5,11,89
5,11,88
4,11,88
4,10,87
4,10,87
4,10,87
2,11,91
3,11,91
3,12,92
3,12,92
3,11,91
3,10,91
3,10,89
2,10,89
3,10,88
3,10,89
3,11,89
3,11,89
3,11,89
4,11,90
4,11,90
3,11,89
3,10,89
3,10,89
3,10,89
3,10,89
3,10,89
3,11,89
3,11,89
3,11,88
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
2,9,86
2,9,86
2,9,86
2,9,86
2,10,87
3,10,87
3,11,88
3,11,88
4,10,88
4,10,88
4,10,88
4,9,88
4,9,88
4,9,88
4,9,88
4,10,88
5,10,88
5,11,88
5,11,88
5,11,88
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
3,11,91
3,11,91
3,11,91
3,11,91
3,11,91
3,11,92
3,11,92
2,10,91
2,10,90
2,10,89
2,10,88
3,10,88
3,10,88
3,11,88
3,11,88
3,11,89
3,11,89
3,11,89
3,10,89
2,10,89
2,10,89
2,10,89
3,10,89
3,11,89
3,11,90
3,11,90
3,11,89
3,11,88
3,10,87
2,10,87
2,10,87
2,10,87
2,9,86
2,9,86
2,9,86
2,9,86
2,10,87
2,10,87
2,10,87
3,10,88
3,10,88
4,10,88
4,10,88
4,9,88
4,9,88
4,9,88
4,10,88
4,10,88
4,10,88
4,10,88
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
3,11,91
4,11,91
3,11,91
3,11,91
4,11,91
4,11,91
3,11,91
3,11,91
3,11,92
2,11,92
2,10,91
2,10,90
2,10,89
2,10,88
3,10,88
3,10,88
3,11,88
3,11,89
3,11,88
3,10,88
3,10,88
2,10,88
2,10,88
2,10,88
2,11,89
2,11,89
3,11,90
4,12,90
4,11,90
4,11,90
4,11,89
3,11,88
3,10,88
2,10,87
3,10,87
2,9,86
2,9,86
2,9,86
2,9,86
2,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,87
4,10,87
4,10,87
4,10,87
4,9,87
4,10,87
4,10,85
4,10,85
4,10,85
4,10,85
4,10,85
4,10,86
4,10,86
4,10,86
4,10,86
4,10,86
4,10,86
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
4,10,85
3,10,85
2,11,91
2,11,91
2,11,91
3,11,91
3,11,91
3,11,91
4,11,91
4,11,91
3,11,91
4,11,91
4,11,92
2,11,92
2,10,91
2,10,91
2,10,90
2,10,89
3,10,88
3,11,89
3,11,89
3,11,89
3,11,89
3,10,88
3,10,88
3,10,88
2,10,88
2,10,89
2,11,89
2,12,90
3,12,90
3,12,91
3,12,91
4,11,90
4,11,89
4,11,89
3,10,88
4,10,88
5,10,88
4,10,87
4,9,87
4,10,87
3,10,87
3,10,87
3,10,87
2,10,87
2,10,87
2,10,87
2,10,87
3,10,87
4,10,87
4,10,87
4,10,87
4,9,85
4,9,85
4,9,85
3,9,84
3,9,84
3,9,84
3,9,85
3,10,85
3,10,85
3,10,85
3,11,86
3,10,86
3,10,86
4,10,87
4,10,87
4,10,87
4,10,87
4,10,87
3,10,87
3,10,85
3,10,85
3,10,85
2,10,93
2,10,93
1,11,91
1,11,91
2,11,91
2,11,91
3,11,91
3,11,91
3,11,91
4,11,91
4,11,91
4,11,91
4,11,92
4,11,93
3,11,93
2,10,93
3,10,92
3,10,91
3,10,90
3,11,90
3,11,90
3,11,90
3,11,90
3,11,89
3,11,89
3,10,88
3,10,89
2,10,89
2,11,89
2,11,90
3,12,90
3,12,91
3,12,91
3,12,91
4,11,91
4,11,90
4,11,90
4,11,89
5,11,89
5,11,89
4,11,88
4,10,88
4,11,88
4,11,88
4,11,88
3,10,88
3,10,88
2,10,87
2,10,87
2,10,87
3,10,87
3,10,87
4,10,87
4,10,85
4,10,85
4,10,85
3,9,84
3,9,84
2,8,83
3,9,84
3,9,84
3,10,85
3,10,85
3,11,85
3,11,85
2,10,85
2,10,85
3,10,87
3,10,87
3,10,87
3,10,87
3,10,88
3,10,88
3,10,87
3,10,87
3,10,87
3,10,87
3,10,87
3,10,86
3,10,93
2,10,93
2,10,93
2,11,93
2,11,91
2,11,91
2,11,91
2,11,91
3,11,91
3,11,91
4,11,91
4,11,91
4,11,91
4,11,92
4,11,93
4,11,94
4,11,95
3,11,95
3,11,95
3,11,94
3,11,93
3,11,91
4,11,91
4,11,91
4,11,90
4,11,90
4,11,90
3,11,89
4,11,90
3,11,90
3,11,90
3,11,91
4,12,91
4,12,91
4,12,91
4,12,91
4,11,91
4,11,90
4,11,90
4,11,90
5,11,90
5,11,90
5,11,90
4,11,89
4,11,89
4,11,89
4,11,88
4,11,88
3,10,88
3,10,88
2,10,87
3,10,87
3,10,87
3,10,87
4,10,87
4,10,86
4,10,85
3,9,84
3,9,84
3,9,84
2,8,83
3,9,84
3,9,84
3,9,84
3,11,85
3,11,85
3,11,86
2,11,87
2,10,87
2,10,87
2,10,87
3,10,88
3,10,88
3,10,88
3,10,88
