B,G,R
1,16,149
2,15,149
3,15,150
3,15,150
3,15,150
3,15,150
3,15,150
3,16,150
3,16,150
3,16,150
3,16,150
2,16,149
2,16,149
2,16,149
1,16,149
1,16,149
1,16,149
1,15,150
1,16,150
1,16,151
1,16,151
1,16,151
1,16,150
1,16,149
1,16,149
1,16,149
3,15,149
3,15,149
3,15,149
3,15,149
1,15,149
1,15,148
1,14,148
1,14,148
0,14,148
2,15,150
2,15,150
2,15,150
2,15,151
2,15,151
3,15,151
3,16,151
3,16,152
3,16,152
2,16,152
2,16,152
2,16,152
1,16,152
1,16,152
1,15,151
1,15,151
1,15,151
1,15,151
2,16,151
2,16,152
2,16,151
2,16,150
3,16,149
3,16,149
3,15,149
3,15,149
3,15,149
3,15,149
3,15,149
3,15,148
3,15,148
2,15,147
2,16,147
2,16,147
2,16,153
2,16,152
1,16,151
1,16,150
1,16,149
1,16,149
1,16,149
1,15,149
1,15,149
0,15,150
1,15,150
1,15,151
1,15,151
2,15,151
2,15,151
2,16,152
3,16,153
3,16,153
3,16,153
2,16,153
2,16,153
2,16,153
1,16,153
1,16,153
1,15,153
1,16,152
1,15,152
1,15,152
2,16,152
2,16,152
2,16,152
3,16,152
3,16,151
3,16,150
3,15,149
3,15,149
3,15,149
3,15,149
3,15,149
3,15,148
2,15,147
2,15,147
2,15,146
1,15,145
1,15,145
1,15,145
1,15,145
1,15,145
1,15,145
2,16,153
2,16,154
2,16,154
2,17,154
2,16,154
1,16,154
1,16,152
1,16,152
1,16,151
1,16,150
1,16,149
1,15,149
0,15,150
0,15,150
0,15,151
1,15,151
1,15,152
1,16,152
2,16,153
2,16,154
2,16,154
2,17,154
2,16,154
2,16,154
2,16,154
1,16,153
1,16,153
1,16,153
1,15,154
1,15,153
1,15,153
1,15,153
2,15,153
2,16,153
2,16,153
3,16,152
3,16,152
3,16,152
3,15,150
3,15,149
3,15,149
3,16,149
3,16,149
3,16,148
2,16,147
2,15,146
1,15,145
1,15,145
0,15,144
0,15,144
0,14,144
0,14,144
1,15,145
1,15,145
2,15,145
2,15,146
2,16,146
1,16,153
1,16,153
1,16,153
1,16,154
2,16,155
2,16,155
2,17,155
2,16,156
2,16,155
1,16,154
1,16,153
1,16,152
1,16,152
1,16,152
1,15,151
0,15,151
0,15,151
0,15,151
0,15,152
1,16,153
1,16,154
1,16,154
2,17,155
2,17,155
2,17,155
2,17,155
1,16,155
1,16,155
0,16,155
0,16,156
0,16,155
1,16,155
1,16,155
1,15,155
1,15,153
2,15,153
2,15,153
2,16,153
3,16,153
3,16,152
3,16,152
3,16,152
3,16,150
3,16,149
3,16,149
3,17,149
3,17,149
2,16,148
2,15,146
1,15,145
0,15,145
0,14,144
0,14,143
0,14,144
0,14,144
0,14,144
0,14,144
1,15,145
1,15,145
2,15,146
2,16,146
2,16,146
2,16,146
1,17,156
1,17,157
1,17,156
0,16,156
0,16,156
0,16,156
1,16,156
1,16,157
2,17,157
2,17,157
2,17,157
1,17,157
1,16,156
1,16,155
1,16,154
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,156
1,17,156
1,17,157
1,17,157
2,17,157
2,18,157
1,17,157
1,17,157
0,17,157
0,16,157
0,16,156
0,16,156
0,16,156
1,16,156
1,16,155
1,16,155
1,16,154
2,16,153
2,16,153
2,16,153
2,16,153
2,16,152
2,16,152
2,16,152
2,16,151
2,17,150
2,17,149
3,17,149
2,16,149
2,16,148
1,15,146
0,15,145
0,14,144
0,14,143
0,14,144
0,14,144
0,14,144
0,14,144
1,14,144
1,14,144
1,15,145
2,15,146
2,16,146
2,16,146
2,16,146
3,16,147
3,15,147
1,17,157
1,17,157
1,17,157
1,17,157
0,17,157
0,17,157
0,16,157
0,16,157
1,16,157
1,17,157
1,17,158
2,17,158
1,17,158
1,17,158
1,16,157
1,16,157
1,16,156
2,16,155
2,16,153
2,16,153
1,16,153
1,16,153
1,16,156
1,17,156
1,17,157
1,17,157
1,18,157
1,18,158
1,18,158
1,18,158
1,18,158
1,18,158
1,17,158
1,17,158
1,17,157
