B,G,R
1,11,73
2,11,75
1,11,74
1,11,73
1,11,71
1,11,71
1,11,71
1,11,71
1,11,71
1,11,71
1,10,71
1,10,73
1,10,73
1,10,73
1,11,73
1,11,73
1,11,71
1,11,71
1,11,71
1,11,71
1,11,71
1,11,73
2,11,74
2,11,75
2,11,75
2,11,76
2,11,77
2,11,78
2,11,78
2,11,78
1,10,72
1,11,72
2,11,72
2,11,73
2,12,73
2,12,73
2,11,72
2,11,71
1,11,70
1,11,70
1,11,70
1,11,70
1,11,70
1,11,70
1,10,70
1,10,70
1,10,70
1,10,70
1,10,70
1,10,70
1,11,69
1,11,69
1,11,69
1,11,70
1,11,71
1,11,71
2,11,71
2,11,73
2,11,74
3,11,75
3,11,75
2,11,76
2,11,76
2,11,76
2,11,77
2,10,77
2,10,78
2,10,78
2,10,79
2,11,73
1,10,71
1,10,71
1,11,71
1,10,71
1,10,70
1,10,71
2,11,71
2,11,71
2,11,71
2,12,70
2,11,70
2,11,70
1,11,70
1,11,70
1,11,70
1,11,69
1,11,69
1,11,69
1,11,69
1,10,69
1,10,70
1,10,70
1,10,69
1,11,69
1,11,69
1,11,69
1,11,69
1,11,69
1,11,69
1,11,70
2,11,70
2,11,71
3,11,71
3,11,72
3,11,73
2,11,73
2,11,74
2,11,75
2,10,75
2,10,75
2,10,77
2,10,77
2,10,77
1,10,77
1,10,77
1,10,78
1,10,78
1,11,78
1,11,70
1,11,70
1,11,70
2,11,70
2,11,70
2,10,70
2,10,70
2,11,70
2,10,69
2,10,69
2,10,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,12,69
2,12,69
2,12,69
2,11,69
2,11,69
2,11,69
2,10,69
2,10,69
2,11,69
2,11,69
2,11,69
2,11,68
2,11,68
2,11,68
2,11,69
2,11,69
2,11,70
2,11,70
2,11,70
2,11,70
2,11,71
2,11,71
2,10,71
2,10,73
2,11,73
2,11,74
2,11,75
2,11,75
2,10,75
1,10,75
1,10,75
1,11,75
1,11,76
1,11,78
1,11,78
1,11,78
1,11,78
2,11,78
2,11,70
2,11,69
2,11,69
1,11,69
1,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,10,69
2,10,69
2,11,68
2,11,68
2,11,69
2,11,69
2,11,69
2,11,69
2,11,68
2,11,68
2,11,68
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,69
2,11,69
2,11,69
2,11,69
3,11,70
2,11,70
2,11,70
2,10,70
2,10,70
2,11,70
2,11,71
2,11,72
2,11,73
2,11,73
1,11,73
1,11,73
1,11,73
1,11,74
1,11,75
1,11,75
1,11,75
2,11,76
2,11,76
2,11,78
2,11,78
2,11,79
2,11,70
2,11,70
2,11,69
2,11,69
2,11,69
2,11,69
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,69
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,69
2,11,69
3,11,69
2,11,69
2,11,69
2,11,69
2,11,70
2,11,70
2,11,70
2,11,70
2,11,71
2,11,71
2,11,71
1,11,71
1,11,71
1,11,71
1,11,71
1,12,72
1,11,74
2,11,74
2,11,75
2,11,76
2,11,76
2,11,78
2,11,78
2,11,79
2,11,79
1,11,70
1,11,70
2,11,70
2,11,69
2,11,69
2,11,69
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,69
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,69
2,11,69
3,11,69
3,11,69
3,12,69
2,11,69
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,68
2,11,69
2,11,69
