Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1211,8266,4652,4308,14583,14869
480,8450,3690,4143,15084,15094
372,7943,4164,4329,14842,15215
841,8211,3235,4347,14161,15367
763,7933,5584,4362,14680,14843
1117,8452,4429,4607,14590,14846
868,7932,4242,4296,14920,14822
814,8112,4234,4939,14948,15817
1090,7908,4810,4508,14551,14950
561,8260,4037,4730,14726,14760
530,7806,4044,4322,14853,15244
122,8276,4152,4250,14714,15151
512,7620,3428,4049,14938,14970
848,8000,4598,4174,14557,15220
716,8203,4326,4845,14708,14723
942,6984,4496,4510,14280,15083
665,8247,4226,4456,14581,14598
978,8418,3352,4407,14450,15240
358,8494,4637,4544,13475,14984
778,7960,3961,4493,15088,14885
1432,8669,4332,4527,14736,15069
1184,8051,4711,4367,14597,15768
960,8266,4057,5032,14658,15102
914,8257,4147,4458,14870,15242
837,8256,4228,4751,14756,15638
964,8261,4037,4357,14448,14877
409,8222,4136,4430,14584,15176
1216,7679,4232,4417,14843,14847
807,7679,4334,4484,14755,14510
920,7763,4224,4872,14837,14747
864,8353,4160,3205,14829,15233
636,7986,3882,4449,14853,14775
842,8464,4223,4362,14546,15312
1134,8234,4404,4748,14612,14936
1049,8401,4296,4607,14564,15004
1188,8805,3265,4253,14802,14593
832,8121,4595,4730,14517,14961
858,7086,3868,4399,15020,15023
1028,8503,4474,4755,14493,14877
737,7335,3950,4502,14793,15330
948,7465,4232,4592,14793,14728
1053,8001,4230,4700,14594,14940
939,8464,4023,4418,14507,14847
1092,7006,4144,4843,14738,15150
531,8471,4004,4276,14506,15271
667,8393,4286,4330,14272,15068
961,8429,4390,4467,14364,15168
1124,8441,4414,4560,14621,14964
1088,8164,4537,4686,14633,14847
687,8090,4007,4521,14889,14980
597,7898,4157,4599,14575,15536
920,8399,4238,4646,14626,14812
1615,8116,3266,4189,14534,15076
876,8261,4312,4458,14996,15141
797,8030,4135,4098,14901,15222
681,8295,4544,4304,14400,15020
771,8444,3508,4568,14062,15118
789,7963,3896,4186,15057,15205
354,8069,4098,4548,13669,15655
875,8343,4162,4428,14013,14954
1099,8132,4361,4782,14771,14885
855,8113,4253,4452,14561,13963
504,8723,4042,4355,14601,15130
1068,7492,4418,4768,14574,15011
697,8344,4115,4288,14513,15163
1096,7942,4612,3583,15016,15376
1151,8558,4370,4839,14846,14934
1769,7971,3761,4176,14700,15326
1346,8478,4433,4697,14744,14809
220,8440,4543,4471,14606,15572
639,8047,4249,4642,14425,14847
936,8349,3289,4481,14353,14871
1098,8455,3198,4560,14699,14921
511,8209,6589,4148,14936,15120
616,7836,3189,4499,14845,14978
1209,8090,4217,4607,14566,15030
984,8172,4162,4953,14465,14516
1052,8436,4486,4433,15494,14892
1282,8661,4430,4878,14684,14834
969,8050,4191,4288,14400,14026
656,8128,4618,5129,14450,15313
895,8373,4133,3767,14484,15184
1170,8314,3956,4308,14827,15200
947,7841,3994,2962,15373,15204
668,8135,4541,4332,14633,15272
0,8232,4232,4496,14544,14847
780,7938,4326,4221,14734,15402
1048,8338,3878,4342,14618,14845
625,8820,3837,4876,14977,14960
1031,7242,4215,4682,14681,14764
644,7988,3882,4235,14864,14723
1110,8432,5176,4419,14518,15040
704,8045,4030,4278,14535,15444
741,7872,3772,4153,14732,15314
511,8141,3784,4400,14987,15215
772,8062,4270,4292,13415,15556
1100,8384,4220,4361,14428,14847
511,8022,3867,4347,14841,15459
609,7861,4257,4418,14738,14682
877,7624,4138,4487,14378,14944
644,7898,4220,4393,14362,15380
511,7688,3398,4221,15066,14939
948,8002,3515,3867,14914,13318
1213,7856,4388,4623,14812,14864
1072,7856,4397,4555,14642,14978
