Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,6990,432,3896,12424,13739
905,6797,2678,3314,12542,14084
257,6635,2757,3457,12799,13831
624,6655,3224,3829,12613,13641
464,6705,3297,3856,12453,13445
285,6604,2854,3738,12611,13675
0,6808,3138,3511,12404,13384
475,6549,1788,3864,12574,14127
462,6677,2998,3930,12686,13675
693,7051,3277,3472,12365,13868
585,6628,2886,3598,12768,14421
1033,6982,3337,2663,12709,13730
578,6565,2971,3502,12852,13672
481,6856,3018,3355,12578,13970
739,6655,3049,3419,12426,14031
559,6760,3131,3573,12332,14185
986,6901,3002,1755,12526,14109
202,6378,2889,3560,12764,14005
432,6420,2994,3583,12687,13821
436,6583,3109,3653,12773,12822
902,7199,3326,3858,13459,13768
768,6656,3141,3355,12296,13019
0,6513,2801,3554,12573,14013
717,6572,2963,3667,12480,13812
844,7087,3342,3850,12485,13702
833,6066,3332,3659,12565,13717
694,6861,3159,3848,12352,13458
511,6655,2856,3035,12606,14257
538,6910,1926,3474,12244,13713
511,6752,3113,3579,12627,13830
625,6782,3161,3900,12514,13258
279,6546,2998,3550,12144,13098
567,7023,3273,3648,12168,13906
644,6792,3032,3521,11981,14064
457,6576,3157,3605,12799,13837
840,6345,2833,2608,13489,13773
399,6655,3985,3110,11709,14444
839,6791,3453,3719,12332,13466
0,6733,2874,3630,12864,13865
828,6636,3095,3432,12373,13845
511,6632,3254,3098,12694,13823
640,6835,2928,3304,12424,13972
644,6804,3092,3298,12325,14036
0,6583,3236,3583,12740,14002
511,7207,2918,3283,12463,14052
511,6764,2886,3395,12326,14144
865,6986,3208,3833,13439,13707
532,6842,3240,3449,12232,14139
0,6663,2825,3365,12924,13912
0,7099,3327,3927,12810,13751
438,6646,3198,3368,12743,13889
807,7384,3220,3220,12558,13809
656,6906,2818,3458,12442,13772
588,6530,3454,2984,12637,13823
270,6871,2821,3520,11998,13819
430,6828,3075,3632,12378,14119
742,6858,3036,2742,12907,13994
928,6954,2815,3305,12698,13785
673,6789,2820,3499,12294,13804
996,6756,3039,3428,12487,13891
897,6678,3162,3725,12799,13677
511,7220,2772,3635,12596,13928
387,6571,2663,3520,12720,13707
452,6566,2976,2920,12799,14203
726,6967,3153,3445,11574,14350
570,6697,3305,3673,12666,13380
625,6867,2424,3488,12405,13899
879,6655,3005,3783,12681,13646
1223,6918,3331,2517,12650,13960
609,6556,2938,3990,12452,14156
279,6637,2989,3511,12799,13891
312,6465,3608,3223,12442,14073
794,6248,2733,3407,12885,13903
726,7058,3440,3762,12449,13794
762,6698,3169,3540,13101,13460
1243,6683,3275,3515,12619,13618
665,7130,3370,3716,12436,13823
448,6655,2661,3338,12497,14031
427,6729,2204,3480,12420,13927
0,6481,2986,6371,12446,14090
552,6671,2890,3899,12776,14164
811,6864,3220,3854,12588,13823
954,7132,3204,2827,12781,13634
249,6536,2850,3438,12740,13868
511,6685,2088,3289,12585,14057
1378,6708,2987,3168,12715,13776
810,6694,3182,3613,13004,14019
576,6674,3114,4256,12542,14108
696,7023,3273,3428,13448,13632
984,7454,2492,3296,12624,14062
450,6815,3043,4293,12464,14121
824,6941,2817,3396,12600,13679
848,7116,3214,3417,12594,13493
1269,6717,2763,3224,12798,13823
498,6414,2928,3280,12585,13136
380,6432,2706,3287,12958,13929
682,6869,3216,3591,12364,14023
612,6785,3191,3664,12050,15316
668,7033,3274,3833,12752,13409
612,7019,3087,3530,13350,13770
405,6600,3086,3563,12632,13952
1535,6568,2527,3009,12873,14137
1271,6690,3226,3628,12861,13605
1105,7029,3245,3790,12734,13797
900,6655,2824,3205,12820,13889
682,6775,2815,3412,12354,14249
856,6421,3013,3820,12808,13823
890,6932,3686,3608,12322,13828
511,7015,2869,3303,12815,13830
661,6685,3288,3821,12545,14388
708,6971,3345,3599,12110,13467
520,6869,2980,3678,12332,14242
430,6542,3091,3530,12799,12985
684,6947,2986,3800,13055,13844
593,6959,3362,3861,12628,13749
734,5570,2888,3325,12436,13772
740,6874,3187,3535,12704,13789
412,6882,3194,3384,12459,14400
385,6720,3135,3658,12704,13907
685,6710,3007,3369,12355,13908
455,6639,2981,3652,12554,14002
400,6980,3035,3473,12553,14200
676,6957,3377,3817,12437,13823
701,7075,3276,3651,12464,13628
875,6775,3108,3552,12830,13718
582,7227,2810,3406,12409,13908
0,6687,3173,3630,12228,13890
577,6611,3305,3836,12728,14008
903,7106,3242,3748,12539,13572
725,6772,2955,3414,12586,13952
635,6825,2882,2559,12443,14013
0,6885,3277,4192,12425,13767
1272,6672,3321,3414,12993,13490
186,6582,2688,3436,12758,14232
511,6561,2920,3210,12787,14344
688,6362,2693,4290,12765,14260
511,6902,3370,3570,13352,13719
511,7493,2678,3422,12703,13961
907,6984,3395,3443,12488,13823
485,6616,3583,3238,12768,13406
215,6490,1835,3492,12728,13999
674,6921,3253,3753,12684,13721
520,6633,3684,3792,12630,13514
803,6908,2978,3155,12566,14148
661,5923,2986,4224,12581,14007
675,6792,3528,5722,12658,13907
511,6598,3074,3648,12656,13889
363,8034,2859,3408,12799,13800
195,6571,3523,3563,12744,13920
586,6760,2936,4256,12591,13425
621,6750,3320,3885,12605,13772
0,6898,3192,4275,12848,13825
0,6531,2900,3600,12574,13847
692,6448,3249,3728,12665,13613
0,6619,2738,3519,12667,13960
494,7074,3380,3583,11688,13930
744,5159,2878,3621,13922,13602
588,6750,3028,3483,12689,13393
1533,6781,2822,3346,12565,13546
538,6764,1464,3538,12365,14153
790,6936,3232,3579,12306,13861
511,7069,3289,3770,12008,13823
283,6636,2682,3486,12799,13788
927,6772,3328,3478,12252,14159
648,6973,3336,3660,12069,13787
727,6816,2920,2901,12384,14251
801,6824,2951,3560,12477,13859
632,6729,3549,3197,12616,13913
2388,6837,3046,3329,12626,13823
482,6469,3153,3764,12560,14122
749,6866,3038,3016,13376,13882
996,7088,3140,3467,12634,13924
1126,6464,3040,2517,12988,14216
546,6728,2937,3553,12607,14025
511,6661,3204,3221,12888,13709
880,6883,3270,3652,13419,12907
511,6917,2936,3801,12691,14274
386,6648,2158,2658,12777,13832
666,6772,3157,3583,13515,14742
547,6486,2993,3997,12594,13813
743,7144,3007,3561,12245,13875
0,6701,3072,3615,12584,13860
859,7068,3179,3878,12692,13922
488,6655,3046,3877,12526,13480
1454,6642,2785,3424,12740,13955
819,7293,2830,3471,12426,13800
920,6524,2841,2981,13397,13696
457,7193,2896,3648,12799,13878
844,6707,3165,3501,12775,13562
589,6655,3548,3477,12644,14238
640,6694,3016,4508,12561,14112
896,6651,2836,3648,12444,13780
511,6689,3030,3167,12494,14066
770,6712,2768,3362,12779,13853
117,6620,2892,3514,12020,14232
874,7002,3199,3957,13165,13654
859,6788,3186,3420,12470,14026
729,7090,3290,3622,12650,13761
674,6922,3315,3656,12480,13695
786,6834,3022,3362,12608,13957
298,6655,2852,3442,12822,13823
204,6170,2495,3376,12747,13788
511,6809,3433,3776,12401,13531
388,6514,2830,3836,12768,13471
868,7368,3114,3583,12428,13791
667,6966,2377,3628,12642,13876
542,6642,3500,3593,12711,13574
837,6177,3211,3611,12163,14011
966,6632,3761,3530,12299,14076
525,6655,2770,3170,12820,14129
716,6898,2624,3506,12943,13823
211,6424,2641,3448,12963,14011
694,7030,3364,3836,12887,13766
622,6501,2826,3425,13177,13769
692,7086,2858,3738,12729,13392
