Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1641,10381,5667,5732,23652,16317
1714,10079,5410,5883,23929,17346
1687,10434,6203,5764,23574,16980
1225,10177,4388,5358,23662,16728
1723,10194,5394,5541,23310,16701
1270,10342,5351,5479,23607,16770
1760,9272,6585,5293,23700,16687
1816,9462,5642,5993,24000,16582
1742,9698,5012,6380,23468,16600
1357,10045,5204,5508,23981,16404
1765,10544,5723,5834,23636,16496
1535,10257,5354,5559,23927,16402
1668,10298,5047,5741,23620,16395
2313,10135,5549,4717,24093,16635
1459,9861,5462,5650,23781,16455
1950,9796,5677,5924,23753,16343
1635,9878,4824,5122,23828,16767
1774,10159,5696,5916,23792,16285
1476,9935,5400,5943,23823,16541
1535,10119,5588,5691,23362,16387
1581,10119,5680,5388,23982,16648
1637,10131,3638,5358,23408,16872
1535,10290,5664,5828,23885,16612
1424,10081,4516,6026,23564,16722
1358,10042,5552,5608,23736,16638
1472,10497,5221,5701,23810,16320
1664,10558,5825,5897,23392,16437
1775,10751,5554,5778,24063,16443
1300,10610,5323,5502,23990,16807
499,10450,5771,5631,23219,17209
1518,10001,5605,5917,23781,16779
1453,9929,5377,5550,23697,16743
1497,10012,5561,5844,23942,16493
1835,9898,5754,5146,23600,17746
1463,10144,5744,6333,23644,16727
1957,10327,5801,5634,23822,16970
1635,10669,5301,5713,23972,16451
1462,10186,5345,5886,23584,16734
1479,10160,5568,5576,22776,17227
483,9977,5345,5591,23749,16661
1535,10337,5181,5631,23366,15389
1714,10304,5470,5631,23670,16508
1168,9727,5865,5504,23952,16612
1444,10751,5166,5631,23506,16537
1821,9806,5407,5804,23452,16625
1535,10286,5760,5010,24016,16458
1529,10452,5518,5671,23397,16607
1535,10476,5691,5890,23456,16429
1618,10974,5376,5888,23872,16074
1472,10045,6085,5550,23082,16895
1125,10056,5423,6556,23322,16879
1104,10052,5477,5978,23626,17131
1120,9992,5395,5564,23692,16618
613,10091,5459,5540,23118,16733
1628,10443,5300,5771,24369,15453
1455,10711,5175,5581,23986,16327
1609,10428,5307,5828,23772,16619
1876,10498,5576,6212,23829,16175
1419,9794,5346,6685,23940,16450
1512,9897,5509,5603,23914,17296
1565,9992,5282,5580,24063,16332
1386,9873,5202,5582,23215,16553
1684,10256,5685,5497,23004,17285
1552,10286,5542,5549,23515,16599
1227,10147,6059,5654,23838,16202
1634,9933,5721,6028,24096,16618
1811,9285,5631,6213,23756,16389
1424,10166,5381,5368,24063,16472
1406,9840,5659,5388,23918,16403
603,9126,5733,5783,23738,15909
1688,10335,5248,6595,23726,16613
1577,10121,5250,4276,24047,16707
1456,9932,5589,5618,23860,16341
1201,10145,5368,5620,23703,16780
665,10404,5798,5788,22934,16638
1448,9988,5474,5516,24062,16410
1531,10132,5461,5640,23857,17697
