Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
778,6362,2191,3093,11176,13958
638,6730,3141,3282,11043,13888
320,6178,1535,3037,11429,13762
269,6377,2576,3017,10780,13881
396,6607,2442,3252,10909,13284
751,4708,2602,3948,11156,13719
1083,6366,4524,3040,10469,14269
646,6592,2668,3093,10994,13864
453,6239,3117,3107,11380,13946
706,6584,2704,3410,10990,13836
696,5944,2559,3862,11402,14244
533,5825,2541,4204,11201,13760
770,6796,2559,3317,10865,13482
423,6516,2350,3446,11200,13670
288,6401,2452,3306,11382,13817
511,6412,2399,3221,10990,13698
1346,6365,2790,3630,10621,13465
605,6478,1800,3234,11163,13535
438,6432,2518,3921,10986,13990
496,6442,2492,3305,11346,13508
388,6476,2507,3344,11130,13527
1229,6464,2440,3134,11180,13559
1320,6460,2401,2817,11388,13895
193,6415,2534,3536,10648,13533
470,5492,2474,2846,11440,13712
611,6636,2545,3338,11016,13836
690,6906,2519,3390,10956,14128
184,6157,2552,3306,11356,13841
953,6710,2632,2837,11299,13531
1126,6281,1780,3306,11466,14186
871,6568,2676,3343,11389,13333
411,6026,2256,2883,10852,14378
583,6730,2559,3583,10823,12787
688,5995,2868,3548,11674,13657
509,6630,2589,3254,10824,13823
547,6685,2608,3425,10922,13920
383,6371,2209,2963,11266,13848
235,6250,2164,3114,11435,13709
448,6310,2844,3155,11461,13725
538,6515,3042,3634,10751,13525
758,6649,2315,3046,11077,13894
625,6676,1535,2894,10874,12959
594,6642,1656,3288,10854,13650
41,5934,2292,2486,11292,14022
340,6274,2501,3284,11443,13449
0,6318,2467,3376,11227,13715
655,6519,3309,3146,11079,13745
654,6211,2603,3352,10769,13820
511,6400,2420,3201,11356,13618
547,6573,2410,3620,11432,13975
210,6408,2559,3247,11176,14017
550,6526,2491,3024,11040,13640
665,6829,2134,3210,10790,13821
0,6816,2641,3583,11054,13389
498,4002,2185,3162,11074,13888
448,6414,2644,3628,11143,14424
1434,6620,2376,2734,11313,13877
0,6573,2586,3998,10871,13676
814,6530,2320,3387,11292,13727
694,7051,2578,3428,10837,13598
707,6838,2396,4024,11165,13761
115,6661,2394,3082,11036,13797
440,6090,2341,1364,11502,13560
400,6101,2430,3088,11396,13797
611,7232,2456,3465,11392,13524
680,6425,2800,3300,11453,14187
1064,6637,2598,3573,11210,13364
524,6655,2724,3628,11042,13460
720,6261,2826,3460,10988,13644
334,6176,2496,3582,11447,13652
737,6861,1408,3168,11245,13823
468,6592,3981,3016,11104,13688
433,6632,2673,3303,10711,13839
729,6684,2587,3400,11296,13678
44,7371,2516,3764,11049,13823
938,6381,2559,2555,11666,13709
439,6543,2559,3235,10938,13914
794,6643,2396,3786,11539,13635
456,6410,2575,3605,11348,13823
233,6687,2462,3196,11016,13133
401,6539,3376,3379,11049,13863
511,6244,2322,2539,11510,14009
377,6333,1975,3194,11040,13860
418,6441,1601,3260,11356,12895
479,6452,2717,3607,11052,12312
406,6489,2285,3324,11349,13206
921,6831,2672,3410,10920,11136
831,6841,2967,3522,9756,13846
786,6548,2429,3081,12439,13908
145,6160,2454,3438,11149,13173
584,6272,3698,2368,11364,13931
233,6544,2976,3003,11126,13978
577,6636,2624,3493,11816,12736
511,6286,2425,3128,11053,13548
612,6756,2535,3341,10831,13673
647,6655,2477,3344,10882,13600
430,6323,2601,3850,11018,13995
620,6649,2544,3196,10995,13746
615,6341,2536,3422,11199,12430
264,6655,2559,3148,11013,13318
378,6109,2526,3343,11221,12884
563,6803,2706,3516,10877,13605
614,6655,3480,3583,11212,13135
733,6582,2774,3516,10914,14351
350,6310,2559,3120,11394,13750
722,6655,2772,3361,11916,13585
628,6765,3121,3488,11156,13552
820,7196,2692,3530,11028,12986
610,6681,2657,3275,11087,13586
598,7338,2360,3437,11014,13888
365,6177,2470,3580,11288,14292
744,6907,2670,3583,11076,13393
766,6661,2896,3423,11168,13943
889,6792,2800,3449,10987,13466
848,6693,2896,3291,10865,13970
748,6729,2884,3340,10944,13753
128,6672,2694,3264,10761,13837
430,6681,2955,3456,10183,13985
588,6500,3280,3232,10980,13911
678,6436,2637,3469,11174,13989
660,6550,1321,3264,10968,13770
1045,6512,2811,3381,11156,13229
146,6194,1210,3200,11289,13840
66,6152,818,3125,11045,13941
