Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
966,6517,6015,3625,10365,14344
960,8366,3308,3829,10338,13823
844,7798,3023,3567,10429,14443
1535,7316,3535,3648,11052,13848
620,7341,3273,3628,10197,14351
777,7552,3255,3478,10469,14256
963,7362,2832,3583,10844,13995
574,6984,2996,3588,10359,13456
801,7240,5556,3696,10154,14196
753,7423,3320,3637,10375,14390
639,7184,3181,3770,10550,14836
668,7244,3749,3690,10639,14294
531,7224,3229,3989,10507,13938
1048,7208,2789,2836,10103,14159
1120,7520,3416,3839,10517,14037
474,6772,2646,3387,10486,14148
292,7035,2994,3583,10593,14376
511,7375,3379,3798,10550,14890
355,7256,3397,3668,10751,14536
441,7015,3014,3728,10621,14164
1111,7379,3272,3782,10690,14117
0,7310,3190,3851,10751,14084
389,7848,3041,3161,10651,14364
680,7562,3087,3638,10389,14210
422,6968,3285,3748,10610,13175
473,6960,3440,3583,10668,13229
624,7684,2818,3280,10009,13955
869,7896,3238,3703,10486,14558
456,7287,2972,3684,10742,14045
585,7525,4178,3849,10336,14017
592,7397,3292,4011,10623,14605
462,7381,3426,3609,10452,14502
511,7348,3240,3463,10546,13992
544,6540,3133,3764,10751,14034
685,7192,3599,3973,10490,13721
448,6920,3128,3583,10675,14050
216,6778,3272,3451,10830,14258
389,7108,3448,3301,10532,14088
573,7504,3673,3697,9514,14495
473,7355,3712,3623,10451,14461
965,7508,3583,3837,10582,13975
491,7114,3711,3565,10388,13248
893,7373,3982,4580,10148,14224
308,7564,3138,3599,10715,13444
340,6903,3156,3350,10491,13460
1029,7128,3276,3430,10588,14340
248,7196,3313,3352,10023,15461
621,6864,3163,3960,10581,13987
511,7178,2841,4156,10560,14263
1045,7426,3961,4711,10674,13847
850,7378,3583,3931,11131,14139
240,7237,3159,3844,10504,13143
586,7241,3096,3522,9477,14943
589,7060,2916,3331,10573,14354
285,6966,2933,3687,10709,14085
759,7321,2778,3960,10365,13917
0,6967,3321,3676,10598,14092
492,7380,3248,3742,10544,13898
688,7410,3243,4183,10631,13823
516,7272,2780,3619,10751,13970
970,7564,3600,3925,10564,14566
762,7287,3261,4045,10318,14288
814,7667,3555,4126,11147,14145
752,7885,3048,3753,10380,14443
561,6960,3583,3452,10640,14392
108,7252,3559,4020,9625,13579
852,7056,3117,2601,10540,14740
921,7725,3395,3931,10441,13716
1608,7679,2666,3517,11032,14210
919,7328,3423,3819,10149,13060
1059,6920,3157,2395,11471,14008
968,7822,3380,3728,11267,14196
640,7389,3360,3779,10304,14461
549,7117,3127,4405,10538,13823
628,7370,3178,3636,10392,14229
837,7135,2949,3709,9985,14249
571,6879,4018,4042,10554,14904
492,7235,3028,3600,10156,14616
717,7283,3530,3998,10532,14101
0,7094,2641,3207,10659,14218
714,7293,3583,3492,10637,14112
580,7253,3244,4238,10383,14130
549,7235,2928,3628,10160,14552
680,7983,3018,3446,10560,13858
846,7552,3312,3802,10442,13823
659,7492,3378,3668,9523,14659
463,7482,3327,3733,10652,14171
600,7415,3616,3616,10632,14219
303,7333,3231,3578,10400,14382
689,6369,3468,3946,10486,13973
330,7210,3272,3923,10128,14549
1113,7037,3427,2722,10631,14052
674,7557,3141,3695,10376,14111
0,7045,2757,3803,10751,14404
470,6951,3096,3578,10427,14081
606,7237,3092,3472,10401,14410
1159,7330,3301,2090,10571,13869
618,7470,3417,3816,9951,14191
583,6918,3188,3675,10128,15292
696,7387,2420,3785,10274,14475
845,7462,3262,3689,10355,14656
448,6963,2285,3748,10645,14064
687,7423,3394,3879,10292,14000
296,6962,3160,3655,10611,14215
944,7265,3400,3743,10914,14033
112,7295,4104,3944,10834,13913
1238,7269,3487,3882,11082,13969
669,6386,3712,3981,10295,14059
504,6925,3583,3597,10475,13628
724,7204,3461,3409,10660,14216
864,7168,3631,3945,10331,14164
760,7235,3156,3626,10334,13877
595,7646,3077,3730,10459,14498
1349,7679,3116,3456,10489,14289
302,7124,3318,3776,9644,14456
648,7196,3158,3539,10336,14193
654,5997,2955,3514,10177,14457
1088,8468,3003,3583,10981,14231
628,7106,3317,3768,10613,14693
777,6706,3132,3885,10290,13374
749,7444,2743,3581,11240,14083
857,7747,3198,3854,10572,14004
929,7507,3552,3838,10322,14126
1104,8085,3251,3560,10086,14392
611,7208,3583,4113,10300,14028
679,7594,3001,4280,10572,14213
591,7620,3344,4098,10533,13823
460,6985,1940,3564,10720,13472
949,7424,3264,3404,10562,14200
1271,7997,2929,3496,10751,14347
392,6976,3014,3537,10615,13422
0,7641,3347,3694,10247,13802
509,7224,3617,3716,10517,14208
533,6964,3120,3583,10599,14283
553,7030,2843,3432,10816,14076
709,7339,3430,3809,10134,14218
981,7648,3468,3850,10747,14210
657,7349,3448,3805,10341,14201
437,7128,3354,3857,10537,14138
0,7117,3126,3513,9665,14852
658,7490,3294,3640,10456,14377
346,7033,3043,3938,10504,13952
805,7553,2572,3839,10183,14188
670,7187,2907,3355,10628,14231
691,7378,3324,3835,10320,14340
751,7451,3551,3865,10545,14144
1410,7050,2907,2571,11085,14425
638,7417,3402,3799,10617,14224
608,7695,2896,3626,10422,14298
533,7179,2171,3999,10536,13898
303,7124,3172,3923,10658,14087
511,7342,2986,3994,10632,13892
650,7138,3842,3479,10548,14221
549,7200,3413,3719,10080,14648
