L,A,B
16,141,135
19,143,136
18,142,136
17,143,136
16,143,135
16,143,135
16,143,135
16,143,136
16,143,136
16,143,136
16,141,136
16,141,135
17,141,136
18,141,136
20,143,136
24,140,137
20,141,136
18,141,136
17,143,135
17,143,135
16,141,135
16,141,135
16,141,135
16,141,135
15,141,134
15,139,134
15,139,134
15,139,134
14,141,133
14,139,133
16,143,135
17,143,136
18,142,136
23,143,137
24,143,138
23,143,138
19,143,136
18,142,136
17,143,136
17,143,136
17,143,136
16,143,136
16,143,136
17,141,136
17,141,136
18,141,136
18,141,136
24,140,138
27,144,138
29,142,138
27,142,138
21,141,136
18,142,136
16,143,135
16,143,135
16,143,135
16,141,135
16,141,135
16,141,135
16,141,134
15,141,134
15,139,134
15,139,134
14,141,133
14,141,133
14,139,133
14,141,133
14,141,133
14,141,133
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,144,136
19,143,136
24,143,138
25,144,138
24,144,137
23,145,138
21,145,137
18,142,136
17,144,136
17,144,136
17,143,136
17,143,136
18,141,136
18,141,136
18,141,136
18,141,136
19,143,136
26,142,138
27,144,138
29,142,138
27,143,138
24,143,137
19,143,136
17,144,136
17,143,136
16,143,135
16,143,135
17,143,136
17,143,136
17,141,135
16,141,135
16,141,135
15,141,134
14,141,133
14,141,133
14,141,133
14,141,133
14,141,133
14,141,133
14,141,133
14,141,133
16,141,135
15,141,134
15,141,134
16,143,135
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,144,136
20,146,137
24,143,138
25,144,138
24,143,138
23,145,138
21,145,137
19,145,137
18,145,136
17,144,136
17,144,136
17,144,136
17,143,136
17,143,136
17,143,136
18,141,136
18,142,136
20,144,137
25,144,138
27,144,138
28,144,138
27,144,138
21,144,138
18,145,136
18,145,136
17,144,136
17,143,136
17,143,136
17,143,136
17,143,135
18,141,136
17,143,135
16,143,135
16,141,135
16,141,135
16,141,135
15,141,134
16,141,135
16,141,135
15,141,134
15,141,134
16,141,135
16,141,135
16,141,135
16,141,135
17,143,135
18,142,135
20,143,135
20,143,135
17,141,136
18,141,136
18,142,136
17,144,136
17,144,136
17,143,136
16,143,136
16,143,136
17,143,136
17,144,136
18,144,136
23,143,139
25,144,138
25,144,138
25,144,138
23,145,138
21,145,137
20,144,138
19,145,137
18,145,136
18,144,136
17,144,136
17,144,136
17,144,136
17,143,135
17,143,135
17,144,136
18,145,136
19,145,137
20,144,137
25,144,138
25,145,138
20,146,137
20,144,138
19,145,137
18,145,136
18,145,136
18,145,136
17,143,136
17,143,135
18,142,136
18,142,136
18,141,136
17,143,135
16,143,135
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
16,143,135
17,141,136
17,141,136
17,141,136
20,140,136
21,141,136
21,141,136
19,140,135
17,141,134
17,141,134
17,141,136
17,141,136
18,141,136
18,142,136
18,144,136
18,144,136
18,144,136
18,144,136
18,142,137
17,143,136
17,143,136
18,144,137
18,145,136
20,146,137
25,144,138
27,143,139
27,144,138
25,144,138
21,145,139
20,146,138
19,146,137
19,145,137
18,145,136
18,145,136
18,145,136
17,144,136
17,144,136
17,144,135
17,144,135
18,144,136
18,145,136
19,145,137
19,146,137
19,146,137
19,146,137
19,146,137
19,145,137
19,145,137
18,145,136
18,145,136
18,145,136
18,145,136
19,143,136
20,144,137
19,142,136
18,142,136
17,144,136
17,143,136
16,143,135
16,143,135
16,143,135
16,143,135
16,143,135
16,143,135
16,143,135
17,141,136
17,141,136
17,141,136
17,141,136
18,141,136
18,142,136
20,141,136
20,141,136
17,143,134
16,141,134
16,141,135
16,141,135
16,141,135
16,141,135
16,143,135
17,141,136
17,141,136
18,141,136
18,142,136
18,142,136
18,144,136
18,144,136
18,144,136
18,144,137
18,144,137
18,144,137
18,144,137
18,145,136
20,144,138
25,145,138
26,145,139
27,143,139
25,145,138
21,145,139
20,144,139
20,144,139
19,146,137
19,146,137
19,145,137
18,145,136
18,145,136
18,145,136
18,144,136
18,144,136
18,144,136
18,144,136
17,146,136
18,145,137
18,145,137
18,145,137
18,145,137
18,145,136
19,145,137
19,145,137
19,145,137
19,145,137
19,145,137
20,144,137
23,145,138
23,145,138
21,145,137
19,143,136
18,142,136
17,144,136
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,141,136
17,141,136
17,141,136
17,141,136
18,141,136
18,141,136
18,141,136
18,141,136
16,141,134
16,141,135
16,141,135
15,141,134
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
16,143,135
16,143,135
16,143,135
17,143,136
18,142,136
18,144,136
18,144,136
18,144,136
18,144,136
18,144,136
18,142,137
18,144,137
18,144,137
18,144,137
18,144,137
20,144,138
20,146,138
23,146,139
24,146,139
24,146,139
21,147,139
20,146,139
19,146,138
19,146,138
19,146,137
20,146,138
19,145,137
19,145,137
19,145,137
18,145,136
18,145,136
18,145,136
17,146,136
17,146,136
17,146,136
18,145,137
18,145,137
18,145,137
18,145,137
18,145,137
18,145,137
19,145,137
19,145,137
19,145,137
20,146,137
25,145,138
27,144,138
27,144,138
23,145,138
20,144,137
19,143,137
18,144,136
17,144,136
17,144,136
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
17,143,136
18,141,137
18,141,136
18,141,136
18,141,136
18,141,136
18,141,136
17,141,136
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
17,141,136
17,139,136
16,141,135
15,141,134
15,139,134
16,141,135
16,141,135
16,143,135
16,143,135
17,143,136
17,144,136
18,144,136
18,144,136
18,144,136
18,144,136
18,144,136
18,144,136
17,144,136
17,144,136
17,146,136
18,144,137
17,146,136
19,143,139
19,146,137
20,146,138
21,147,139
21,147,139
21,147,139
21,145,139
21,145,139
20,146,139
20,146,139
21,147,138
21,145,139
20,146,138
19,146,137
19,146,137
19,145,137
18,145,136
18,145,136
17,146,136
17,146,136
18,145,137
18,145,137
18,145,137
18,145,137
18,145,138
18,145,138
18,145,138
18,145,137
19,145,137
20,146,137
25,145,138
33,144,139
33,144,139
27,144,138
25,145,138
20,144,138
19,145,137
18,145,136
18,144,136
17,144,136
17,144,136
17,144,136
17,144,136
17,144,136
17,144,136
17,144,136
17,144,136
18,141,137
18,141,137
18,141,137
18,141,136
17,141,136
16,143,135
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
16,141,135
17,143,135
17,143,135
17,139,136
15,139,134
15,138,134
14,138,133
14,138,133
16,141,136
16,141,136
16,141,135
16,143,135
16,143,135
17,143,136
17,144,136
18,144,136
18,144,137
18,144,138
18,144,138
18,142,137
18,142,137
17,144,136
