L,A,B
12,138,133
14,138,133
14,138,133
14,138,133
14,139,133
14,138,133
14,138,134
14,138,134
14,138,134
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,138,133
14,138,133
14,138,133
12,138,133
12,138,133
12,138,133
12,136,133
12,136,133
12,138,133
14,138,134
14,138,134
14,138,133
12,138,133
14,138,133
14,138,133
14,138,133
14,138,133
14,138,133
14,138,134
14,138,133
14,138,133
14,138,133
14,138,134
14,138,134
12,138,133
12,138,133
12,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
11,138,133
11,138,133
12,136,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
12,136,133
12,138,133
14,138,134
14,138,133
15,138,134
15,138,134
14,139,133
15,139,134
15,139,134
16,139,134
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
14,138,133
14,138,133
12,138,133
12,138,133
12,138,133
14,138,134
14,138,133
14,138,133
14,138,134
12,138,133
12,138,133
12,136,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
12,136,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
12,136,133
12,138,133
14,138,134
14,138,133
15,138,134
15,138,134
15,138,134
15,138,134
15,139,134
17,139,135
25,140,136
33,140,136
33,140,137
33,140,137
28,140,137
12,136,133
12,136,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
14,138,133
14,138,133
12,138,133
12,138,133
12,138,133
12,136,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
12,136,134
12,138,134
12,138,133
12,138,133
12,138,133
12,136,133
12,136,133
12,136,133
12,138,133
14,138,133
15,138,134
15,138,134
15,138,134
14,139,133
15,139,134
17,139,135
25,139,136
31,139,137
33,140,137
33,140,137
28,140,137
23,139,136
20,140,136
19,140,136
19,140,136
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,133
12,136,133
12,138,133
12,136,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,134
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,134
12,136,134
12,138,134
12,136,134
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
14,138,133
14,139,133
14,139,133
14,138,134
14,138,134
15,139,134
17,139,135
26,140,137
28,140,137
30,140,137
26,141,136
20,141,135
20,141,136
19,142,135
19,140,136
20,140,136
20,141,136
20,141,136
12,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,133
12,136,134
12,136,134
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,134
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,138,134
12,136,134
12,136,134
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,138,133
14,139,134
15,138,134
17,139,135
25,139,136
26,141,136
23,139,136
20,141,136
20,141,136
19,142,135
19,140,136
20,140,136
20,140,136
18,142,135
18,142,135
18,139,135
17,141,135
12,138,133
12,138,133
12,138,133
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,134
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,138,133
12,138,133
12,138,133
14,138,134
12,138,134
12,138,134
12,138,134
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,136,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,138,133
14,139,134
16,138,135
20,138,136
20,141,135
20,141,135
20,140,136
19,140,136
18,142,135
18,142,135
18,142,135
18,142,135
17,143,135
17,141,135
16,141,135
14,141,133
14,139,133
14,139,133
14,138,134
14,138,134
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,138,133
12,136,133
12,136,133
12,138,133
12,138,133
15,136,134
15,136,135
15,138,135
14,139,134
12,138,134
12,138,134
12,138,133
12,136,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
11,138,133
14,139,134
14,139,134
17,139,135
20,138,136
19,140,136
18,141,135
17,143,134
17,143,135
17,143,135
18,142,135
18,142,135
17,141,136
16,141,135
15,141,134
14,141,133
14,139,133
14,139,133
14,139,133
14,139,133
14,139,133
12,138,133
12,138,133
14,138,133
14,138,134
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,138,133
12,138,133
12,138,133
14,136,133
15,138,134
15,138,135
15,139,134
15,138,135
14,139,134
14,138,134
12,138,133
12,136,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
12,136,133
14,139,134
16,138,135
16,139,135
16,139,135
15,141,134
15,139,135
15,139,135
15,139,135
15,141,134
15,141,134
15,141,134
15,139,134
15,139,134
15,139,134
14,139,133
14,139,133
14,139,133
14,139,133
14,139,133
14,139,133
14,139,133
12,138,133
12,138,133
12,138,133
12,138,133
14,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
11,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,138,133
12,138,133
12,138,133
15,136,134
15,136,134
14,139,133
16,138,135
16,138,135
16,138,135
14,139,133
14,138,134
12,136,133
12,136,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
14,139,134
14,139,134
14,139,134
14,139,134
14,139,134
14,139,134
14,138,135
14,139,134
14,139,134
14,139,134
15,138,134
15,139,134
15,139,134
15,139,134
15,139,134
14,139,133
14,139,133
14,139,133
14,139,133
14,139,133
15,138,134
15,139,134
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
11,138,133
11,138,133
11,138,133
12,136,134
11,138,133
11,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
12,136,133
12,138,133
12,138,133
12,138,133
12,138,133
14,138,133
14,139,134
16,138,135
18,139,136
19,140,136
16,138,135
15,138,134
14,138,133
12,136,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
11,138,133
12,138,133
14,138,134
14,138,134
14,138,134
14,138,134
14,138,134
12,139,134
14,138,134
14,138,134
14,139,134
15,138,134
16,138,135
16,139,134
16,139,134
16,139,134
15,139,134
14,139,133
14,139,133
14,139,133
15,139,134
15,139,134
15,139,134
15,138,134
15,138,134
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
11,138,133
12,136,134
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
12,136,133
12,136,133
12,138,133
12,136,133
12,136,133
14,136,135
16,138,135
21,138,136
25,139,136
24,139,136
17,141,134
15,138,134
12,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
12,136,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,134
14,138,134
14,138,134
14,139,133
15,139,134
16,139,134
16,139,134
16,139,134
16,139,134
16,139,134
15,139,134
15,139,134
15,139,134
16,138,135
15,139,134
15,139,134
15,138,134
14,138,133
14,138,133
14,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
12,136,133
11,136,132
12,136,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
12,136,133
11,136,132
12,136,133
11,138,133
12,136,134
12,136,134
19,139,136
24,139,137
27,139,137
27,140,137
24,139,136
15,139,134
14,138,133
11,138,133
11,138,133
11,138,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,138,133
11,138,133
11,138,133
11,138,133
12,138,133
12,138,133
12,138,134
12,138,134
12,138,133
12,138,133
15,138,134
15,138,134
16,139,134
16,139,134
16,139,134
16,139,134
16,139,134
16,139,134
16,139,134
16,139,134
16,139,134
16,138,135
15,138,134
14,138,133
14,138,133
14,138,133
14,138,133
14,138,133
14,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,136,133
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
12,136,133
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,133
11,136,133
11,136,133
11,136,133
11,136,133
11,136,132
11,136,132
11,136,132
11,136,133
11,136,133
11,136,133
12,136,134
15,139,134
21,138,136
26,140,136
27,140,137
23,141,135
19,139,136
15,138,134
12,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
11,138,133
12,136,133
12,136,133
12,136,133
12,136,133
12,138,133
14,138,133
14,139,133
15,139,134
15,138,134
15,138,134
14,139,133
16,139,134
16,139,134
16,139,134
17,141,134
16,139,134
16,138,135
14,139,133
12,138,133
12,138,133
12,138,133
12,138,133
14,138,133
14,138,133
14,138,133
14,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
12,138,133
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
11,136,132
12,136,133
12,136,133
