B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.535219785466467,9.824267116529267,82.23866059776554,0.7779115631989031,0.964726415748725,3.772211711384186,2.0,10.0,83.0,2.0,10.0,84.0
