B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.8845529490403286,10.112900658878951,74.82019288920011,0.8978278108950472,0.7287989202445465,5.96274100488086,2.0,10.0,77.0,2.0,10.0,77.0
