B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.3305216920775376,11.892987872807716,103.20520737180507,1.0464428990360868,0.9811410071816257,6.384879035083793,2.0,12.0,103.0,2.0,12.0,105.0
