B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.7875354107648724,10.808734124836871,85.28723302670528,0.9271050498486052,0.8415248657639482,8.580169145078402,3.0,11.0,88.0,3.0,11.0,88.0
