B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
4.095712512334087,14.649871088900914,70.53544259477353,1.159915245385333,1.1856102627963223,3.1962922594392795,4.0,15.0,70.0,4.0,15.0,70.0
