B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
8.049336346563962,19.437056370754686,62.80972085176815,2.360869626675024,1.7481280592820072,4.265404500807511,8.0,19.0,63.0,7.0,18.0,61.0
