B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.5856383486647356,10.710125091510966,92.53407390903014,0.8855401230981446,0.8858504408631787,8.152301096880006,3.0,11.0,94.0,3.0,11.0,95.0
