B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
3.732660661425343,11.82452175573734,91.78839481809212,1.0598288093590509,0.7803283206358558,5.957346823880033,4.0,12.0,91.0,4.0,12.0,85.0
