B,G,R
2,17,149
0,17,150
0,17,150
0,17,150
2,17,150
2,17,150
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
1,17,148
1,17,148
1,17,148
2,17,148
2,17,148
2,17,149
2,17,149
2,18,149
2,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,153
0,17,152
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
2,17,150
2,17,150
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
1,17,148
1,17,148
1,17,147
1,17,147
2,17,148
2,17,148
2,18,149
2,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
2,18,154
2,18,154
1,17,153
1,17,153
1,17,153
1,17,153
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
2,17,150
2,17,150
2,17,150
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
2,17,149
1,17,148
1,17,147
1,17,147
1,17,147
1,18,148
1,18,148
2,18,148
0,18,149
0,18,149
0,18,149
0,17,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,149
2,17,149
1,18,154
1,18,154
1,18,154
1,18,154
1,18,154
1,17,153
1,17,153
0,16,152
0,17,152
0,17,152
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
2,17,150
2,17,150
2,17,150
2,17,150
2,17,149
2,17,149
2,17,149
2,17,149
3,17,149
3,17,149
2,17,148
1,17,147
1,17,147
1,17,147
1,18,148
1,18,148
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,152
0,17,152
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,149
2,17,149
2,17,149
2,17,149
2,17,149
1,17,153
0,16,152
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,152
0,16,152
0,16,152
0,16,152
0,17,152
0,17,151
0,17,150
1,17,150
1,17,150
1,17,150
2,17,150
2,17,150
2,17,150
2,17,149
2,17,149
2,17,149
2,17,149
3,17,149
3,17,149
2,17,149
1,17,148
1,17,147
1,17,147
0,18,148
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,151
0,16,152
0,16,152
0,17,152
0,16,152
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,149
0,17,149
2,17,149
2,18,149
2,18,149
2,18,148
2,18,148
1,17,153
1,17,153
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,152
0,16,152
0,17,152
0,17,152
1,17,152
1,17,151
1,17,151
1,17,150
1,17,150
1,17,150
1,17,150
2,17,150
2,17,150
2,17,150
2,17,150
2,17,149
2,17,149
2,17,149
2,17,149
1,17,149
1,17,148
1,18,148
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,149
0,17,149
2,18,149
2,18,149
2,18,148
2,18,148
1,18,147
1,18,145
1,18,145
0,17,153
0,17,153
0,17,153
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,17,153
0,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,17,153
0,17,153
1,17,153
1,18,154
1,18,154
1,18,153
1,18,153
1,17,151
1,17,150
1,17,150
1,17,150
2,17,150
2,17,150
2,17,150
2,17,150
2,17,150
2,17,150
1,17,149
1,17,149
1,18,149
1,18,149
0,18,149
0,18,150
0,18,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,152
0,17,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
2,18,149
2,18,148
2,18,148
2,18,147
1,18,146
1,18,145
1,18,145
1,18,145
0,17,152
0,17,152
0,17,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,17,153
0,17,153
0,17,153
0,17,153
0,17,154
0,17,154
0,17,154
0,18,154
1,18,154
1,18,154
1,19,154
1,19,154
1,18,153
1,17,153
1,17,153
1,17,151
1,17,151
1,17,151
1,17,151
1,17,151
2,17,151
2,17,150
1,17,150
1,17,150
1,17,150
1,18,150
1,18,150
1,18,150
0,18,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,152
0,17,152
0,17,152
0,16,152
0,16,152
1,17,153
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
2,18,148
2,18,148
2,18,148
2,18,147
1,18,147
2,18,146
1,18,146
1,18,146
2,18,146
2,18,146
1,17,152
1,17,153
1,17,153
1,17,153
1,17,153
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,153
0,17,153
0,17,153
0,17,154
0,17,154
0,18,155
0,18,155
0,18,155
0,18,155
1,18,155
1,19,155
1,19,155
1,19,155
1,18,155
1,18,154
0,17,153
0,17,153
0,17,152
0,17,152
1,17,152
1,17,152
1,17,152
1,17,152
1,17,151
1,17,150
1,17,150
1,17,150
1,18,151
1,18,151
1,17,151
1,17,152
0,17,152
0,17,152
0,17,152
0,17,152
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
0,16,152
0,16,152
0,16,152
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,148
1,18,148
2,18,148
1,18,148
1,18,148
2,18,148
1,18,148
1,18,148
2,18,148
2,18,148
2,19,148
2,19,148
0,17,151
1,17,152
1,17,153
1,17,153
1,17,153
1,17,153
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
1,17,153
0,17,153
0,17,153
0,17,153
0,17,154
0,17,154
0,18,155
0,18,155
0,18,155
0,18,155
1,18,155
1,19,155
1,19,156
1,19,156
1,19,156
1,19,155
1,18,155
0,18,154
0,18,153
1,17,153
0,17,153
1,17,153
1,17,153
1,17,152
1,17,152
1,17,152
1,17,152
1,17,152
1,18,151
1,18,151
1,18,153
1,18,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
0,16,152
0,16,152
0,17,152
0,17,151
0,17,151
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,148
0,18,148
1,18,148
1,18,148
1,18,148
1,18,148
1,18,148
1,19,148
1,19,148
1,19,148
1,19,148
2,19,148
2,19,148
3,19,148
0,17,150
0,17,151
0,17,151
