B,G,R
3,11,88
3,13,94
3,13,93
3,13,91
2,12,91
2,12,91
2,12,90
2,12,90
2,12,90
2,11,91
3,11,90
3,11,90
3,11,90
3,11,90
3,11,90
3,11,90
4,11,89
4,11,89
4,11,89
4,11,88
4,11,88
4,11,88
3,11,86
3,11,85
2,11,85
2,11,87
2,11,88
3,11,88
3,11,88
3,11,89
2,11,90
2,11,92
2,12,94
2,12,95
3,13,96
3,13,96
3,13,96
2,12,93
2,12,91
2,12,91
2,12,91
2,12,91
2,11,91
2,11,93
2,11,92
2,11,92
3,11,91
3,11,92
3,12,91
3,12,91
3,12,91
4,11,91
4,11,90
4,11,90
4,11,90
3,11,90
3,11,88
3,11,88
2,11,88
2,11,88
2,11,88
2,11,89
3,11,89
3,12,90
3,12,90
2,12,90
2,12,90
3,12,90
2,12,90
3,10,88
3,10,89
3,10,89
3,11,89
2,11,91
2,11,92
2,11,94
2,11,94
2,12,95
2,12,96
2,12,96
2,12,96
2,12,96
2,12,94
1,11,94
1,11,94
1,11,94
1,11,94
2,11,94
2,11,94
2,11,94
2,11,94
3,11,94
3,11,94
3,11,93
3,11,93
3,11,93
3,11,92
3,11,91
3,11,91
3,11,91
3,12,91
3,12,90
2,11,90
2,11,90
2,11,90
2,11,91
2,11,91
2,11,91
2,12,91
2,12,91
2,12,91
2,12,91
2,12,91
3,12,91
3,12,90
3,12,90
3,12,90
3,12,90
3,10,85
3,10,85
3,10,87
3,10,88
3,10,89
3,11,89
3,11,90
3,11,91
2,11,92
2,11,94
2,11,94
2,11,95
2,11,96
2,12,96
2,12,96
2,12,96
2,12,96
2,12,96
1,11,96
1,11,96
1,11,96
1,11,95
1,11,95
2,11,95
2,11,95
2,11,95
2,11,95
2,11,95
3,11,95
3,11,94
3,11,94
3,11,94
3,11,93
3,11,92
3,11,92
3,12,92
3,12,92
3,12,91
2,12,91
2,11,91
2,11,92
2,11,92
2,11,93
2,11,93
2,11,93
2,11,92
2,11,93
2,12,92
3,12,92
3,12,92
3,12,92
3,11,91
3,11,91
3,11,91
3,12,91
3,12,91
4,12,91
4,10,87
4,10,87
3,10,87
3,10,87
3,10,87
3,10,89
3,10,89
3,11,89
3,11,91
3,11,91
3,11,92
3,11,94
2,11,95
2,11,95
2,11,95
2,11,96
2,11,96
2,11,96
2,12,96
2,12,96
2,12,96
2,12,97
2,12,97
1,12,97
1,11,97
2,11,97
2,11,96
2,11,95
2,11,95
2,11,95
2,11,95
2,11,95
3,11,95
3,11,95
3,11,94
