contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
37.9347649507564,39.17400243679562,1.9127830236572252,2.1215097979490305,0.6647941836679953,0.6095787470087758,0.23150409712912198,0.22279329891854585,0.8996339252318545,0.8963285531010585
