contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
34.05213727281958,34.234541577825134,1.4918773479541072,1.5114732460148237,0.8119846569775852,0.8025163975522467,0.4329927425038214,0.42739468892682814,0.885943793959675,0.8853135934410872
