contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
33.44443598334858,33.06262057061631,1.7262920093410494,1.672885572139304,0.718177194171799,0.7340292380037668,0.3165781186309545,0.3222486614689323,0.8935987755631173,0.8948142546810225
