contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
23.001675296984462,23.008554167935834,1.763478525738654,1.8938724743628792,0.6453377257785544,0.6013452355153096,0.2421963466260601,0.2364753641492923,0.900744430659696,0.9007188081165298
